feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,symbol
0.0,0.0,0.0,5.7228875,1.1288875,0.0,0.0,4.7444215,0.0,7.3830576,MMM
0.0,0.0,0.0,10.061127,5.9708524,0.0,0.0,7.5439515,0.0,9.153777,MMM
0.0,0.0,0.0,10.241974,6.122927,0.0,0.0,6.4295964,0.0,14.057929,MMM
0.0,0.0,0.0,10.410126,3.1416917,0.0,0.0,5.477484,0.0,10.854612,MMM
0.0,0.0,0.0,4.0815797,1.4361358,0.0,0.0,3.8114684,0.0,1.1412616,MMM
0.0,0.0,0.0,4.9240437,0.7979156,0.0,0.0,0.9456352,0.0,5.5101075,MMM
0.0,0.0,0.0,9.493249,7.544501,0.0,0.0,6.260195,0.0,15.017869,MMM
0.0,0.0,0.0,9.770914,3.8906136,0.0,0.0,7.3677197,0.0,10.976006,MMM
0.0,0.0,0.0,3.8968258,7.3409095,0.0,0.0,5.7976694,0.0,9.047956,MMM
0.0,0.0,0.0,1.1938167,4.353619,0.0,0.0,2.783957,0.0,5.9598193,MMM
0.0,0.0,0.0,4.738153,3.3259284,0.0,0.0,8.155683,0.0,8.04967,MMM
0.0,0.0,0.0,7.913496,8.544106,0.0,0.0,4.5663285,0.0,12.024326,MMM
0.0,0.0,0.0,8.054417,3.3506958,0.0,0.0,6.911821,0.0,9.573578,MMM
0.0,0.0,0.0,4.9423485,4.627961,0.0,0.0,5.4523683,0.0,11.280467,MMM
0.0,0.0,0.0,8.8862915,2.5386887,0.0,0.0,6.9283504,0.0,12.227121,MMM
0.0,0.0,0.0,5.9790998,5.730102,0.0,0.0,2.6315036,0.0,11.288128,MMM
0.0,0.0,0.0,2.580589,1.4970278,0.0,0.0,5.875245,0.0,4.0775776,MMM
0.0,0.0,0.0,8.79383,4.2691565,0.0,0.0,7.226661,0.0,8.353474,MMM
0.0,0.0,0.0,5.685369,3.947691,0.0,0.0,6.473019,0.0,11.266374,MMM
0.0,0.0,0.0,5.588386,4.410215,0.0,0.0,8.947448,0.0,7.084998,MMM
0.0,0.0,0.0,5.89806,2.6663713,0.0,0.0,6.189624,0.0,6.319325,MMM
0.0,0.0,0.0,9.589933,4.446407,0.0,0.0,6.481669,0.0,8.870214,MMM
0.0,0.0,0.0,4.3672256,3.854454,0.0,0.0,2.0713277,0.0,6.9467144,MMM
0.0,0.0,0.0,3.863937,4.5941105,0.0,0.0,1.2263665,0.0,9.210204,MMM
0.0,0.0,0.0,9.08262,2.0970473,0.0,0.0,5.17827,0.0,10.544467,MMM
0.0,0.0,0.0,3.786135,1.0670022,0.0,0.0,3.3829648,0.0,1.1836036,MMM
0.0,0.0,0.0,5.4380665,3.3377063,0.0,0.0,3.248928,0.0,11.157977,MMM
0.0,0.0,0.0,0.0,3.5852633,0.0,0.0,1.4985846,0.0,3.8995497,MMM
0.0,0.0,0.0,4.8451734,0.82779694,0.0,0.0,1.2554176,0.0,5.8723073,MMM
0.0,0.0,0.0,3.4248142,7.4111457,0.0,0.0,6.977056,0.0,9.654546,MMM
0.0,0.0,0.0,8.900781,3.2377305,0.0,0.0,5.5286756,0.0,8.704155,MMM
0.0,0.0,0.0,7.893931,1.9633391,0.0,0.0,4.808212,0.0,8.283948,MMM
0.0,0.0,0.0,6.4748526,5.8459764,0.0,0.0,5.071753,0.0,10.1456,MMM
0.0,0.0,0.0,7.5344067,7.2450767,0.0,0.0,4.7518544,0.0,12.986348,MMM
0.0,0.0,0.0,8.915136,3.0219338,0.0,0.0,5.051791,0.0,7.704066,MMM
0.0,0.0,0.0,5.1858506,1.3767564,0.0,0.0,4.0752444,0.0,4.5846024,MMM
0.0,0.0,0.0,5.506546,4.5490794,0.0,0.0,7.4053,0.0,3.0615466,MMM
0.0,0.0,0.0,8.40653,1.892233,0.0,0.0,5.3776298,0.0,10.836899,MMM
0.0,0.0,0.0,7.061145,6.696329,0.0,0.0,4.317542,0.0,10.199936,MMM
0.0,0.0,0.0,8.206017,1.9237672,0.0,0.0,3.1578898,0.0,7.8827877,MMM
0.0,0.0,0.0,5.071011,3.4715233,0.0,0.0,7.379176,0.0,5.2799397,MMM
0.0,0.0,0.0,6.907705,4.2078505,0.0,0.0,5.1373806,0.0,9.126255,MMM
0.0,0.0,0.0,8.083536,0.11663361,0.0,0.0,2.6659062,0.0,10.39647,MMM
0.0,0.0,0.0,1.0264391,6.231041,0.0,0.0,4.242634,0.0,5.565237,MMM
0.0,0.0,0.0,12.633578,5.5638437,0.0,0.0,9.183206,0.0,15.803032,MMM
0.0,0.0,0.0,5.949211,3.9249473,0.0,0.0,8.095672,0.0,7.592856,MMM
0.0,0.0,0.0,8.446497,6.583568,0.0,0.0,1.7971512,0.0,11.287443,MMM
0.0,0.0,0.0,9.396779,2.8874583,0.0,0.0,5.7987094,0.0,12.235326,MMM
0.0,0.0,0.0,3.5966542,0.47777587,0.0,0.0,3.1644,0.0,7.448065,MMM
0.0,0.0,0.0,6.3489513,1.7954724,0.0,0.0,3.0728936,0.0,6.7529798,MMM
0.0,0.0,0.0,4.8010345,6.578484,0.0,0.0,3.2559376,0.0,6.650077,MMM
0.0,0.0,0.0,6.4344254,6.506641,0.0,0.0,4.9804983,0.0,11.159909,MMM
0.0,0.0,0.0,5.739636,4.7304325,0.0,0.0,6.274772,0.0,11.127424,MMM
0.0,0.0,0.0,11.056934,4.518669,0.0,0.0,8.386848,0.0,13.357043,MMM
0.0,0.0,0.0,8.677333,5.8975897,0.0,0.0,6.7412786,0.0,12.193886,MMM
0.0,0.0,0.0,6.370767,3.8721578,0.0,0.0,6.428182,0.0,12.609495,MMM
0.0,0.0,0.0,6.0765514,4.8544955,0.0,0.0,0.96163565,0.0,7.633423,MMM
0.0,0.0,0.0,5.1403236,5.2701445,0.0,0.0,3.5952802,0.0,10.101293,MMM
0.0,0.0,0.0,8.6561,3.2681477,0.0,0.0,7.5972285,0.0,11.534902,MMM
0.0,0.0,0.0,8.508806,3.2175195,0.0,0.0,6.737156,0.0,9.92511,MMM
0.0,0.0,0.0,6.0686016,3.9684289,0.0,0.0,3.3764048,0.0,12.65126,MMM
0.0,0.0,0.0,9.376971,2.522744,0.0,0.0,5.7598934,0.0,11.109319,MMM
0.0,0.0,0.0,4.449874,2.2195797,0.0,0.0,1.335394,0.0,6.155369,MMM
0.0,0.0,0.0,8.350205,5.103428,0.0,0.0,4.475851,0.0,8.462908,MMM
0.0,0.0,0.0,4.402004,3.9091065,0.0,0.0,4.8882766,0.0,10.923337,MMM
0.0,0.0,0.0,10.764066,6.3409038,0.0,0.0,6.0883536,0.0,12.90678,MMM
0.0,0.0,0.0,7.7648745,4.651368,0.0,0.0,4.4972386,0.0,8.283099,MMM
0.0,0.0,0.0,9.671282,5.0788693,0.0,0.0,6.2687364,0.0,7.992754,MMM
0.0,0.0,0.0,6.4044466,1.8484175,0.0,0.0,4.966832,0.0,6.5628614,MMM
0.0,0.0,0.0,5.1513577,0.6649487,0.0,0.0,4.0670443,0.0,6.641129,MMM
0.0,0.0,0.0,7.78696,3.352274,0.0,0.0,6.1919403,0.0,8.482824,MMM
0.0,0.0,0.0,11.912611,4.846064,0.0,0.0,7.56112,0.0,12.647994,MMM
0.0,0.0,0.0,8.0346985,3.0790493,0.0,0.0,6.2578588,0.0,9.970295,MMM
0.0,0.0,0.0,4.576503,2.844627,0.0,0.0,3.134331,0.0,0.0,MMM
0.0,0.0,0.0,8.591706,3.9897664,0.0,0.0,8.217692,0.0,12.035461,MMM
0.0,0.0,0.0,6.298908,4.5464535,0.0,0.0,5.454794,0.0,10.044088,MMM
0.0,0.0,0.0,7.9050193,5.3209476,0.0,0.0,7.732824,0.0,13.675509,MMM
0.0,0.0,0.0,6.399305,1.3109164,0.0,0.0,3.630494,0.0,7.241723,MMM
0.0,0.0,0.0,9.5440855,3.4046128,0.0,0.0,6.1135297,0.0,12.394668,MMM
0.0,0.0,0.0,7.823545,3.9816422,0.0,0.0,6.904322,0.0,6.662061,MMM
0.0,0.0,0.0,5.111053,1.4983268,0.0,0.0,3.1159575,0.0,4.0250025,MMM
0.0,0.0,0.0,4.644971,4.121413,0.0,0.0,1.1666573,0.0,8.66332,MMM
0.0,0.0,0.0,7.981663,3.659437,0.0,0.0,3.318149,0.0,8.480312,MMM
0.0,0.0,0.0,4.760396,3.646939,0.0,0.0,8.415223,0.0,6.775648,MMM
0.0,0.0,0.0,5.6714635,4.7647676,0.0,0.0,0.9344353,0.0,8.298235,MMM
0.0,0.0,0.0,11.236667,4.0504284,0.0,0.0,5.3357315,0.0,11.79048,MMM
0.0,0.0,0.0,5.9354596,1.1323234,0.0,0.0,4.0032763,0.0,7.7997046,MMM
0.0,0.0,0.0,9.923887,3.9441423,0.0,0.0,8.0101795,0.0,12.388862,MMM
0.0,0.0,0.0,5.995998,6.3644323,0.0,0.0,5.230542,0.0,9.442376,MMM
0.0,0.0,0.0,5.6400766,1.7420355,0.0,0.0,5.6899986,0.0,8.590986,MMM
0.0,0.0,0.0,7.389455,3.9752023,0.0,0.0,7.5221987,0.0,7.436582,MMM
0.0,0.0,0.0,6.3684735,5.463621,0.0,0.0,2.6797533,0.0,13.1208725,MMM
0.0,0.0,0.0,6.2629085,2.4546669,0.0,0.0,6.019024,0.0,7.232375,MMM
0.0,0.0,0.0,5.8253617,2.205881,0.0,0.0,5.5297914,0.0,5.9882793,MMM
0.0,0.0,0.0,4.524389,6.5843863,0.0,0.0,3.2943494,0.0,10.533059,MMM
0.0,0.0,0.0,3.0773768,2.319022,0.0,0.0,6.023788,0.0,1.9294094,MMM
0.0,0.0,0.0,6.887206,1.8894093,0.0,0.0,5.49756,0.0,8.562701,MMM
0.0,0.0,0.0,8.148829,3.4127798,0.0,0.0,6.826854,0.0,7.975255,MMM
0.0,0.0,0.0,3.8403695,6.019168,0.0,0.0,3.4930248,0.0,9.944575,MMM
0.0,0.0,0.0,5.916351,3.0736496,0.0,0.0,4.044555,0.0,2.8666582,MMM
0.0,0.0,0.0,7.9919515,2.9705274,0.0,0.0,2.3904395,0.0,10.597631,MMM
0.0,0.0,0.0,5.063987,4.4507847,0.0,0.0,8.089032,0.0,5.7904854,MMM
0.0,0.0,0.0,9.361665,2.9932232,0.0,0.0,4.8689537,0.0,10.013804,MMM
0.0,0.0,0.0,4.1274166,1.6281663,0.0,0.0,2.9027295,0.0,1.1546412,MMM
0.0,0.0,0.0,9.300477,3.688527,0.0,0.0,6.536003,0.0,9.984947,MMM
0.0,0.0,0.0,4.5083246,1.9132982,0.0,0.0,4.941764,0.0,8.311802,MMM
0.0,0.0,0.0,7.6935244,6.4865966,0.0,0.0,6.998204,0.0,11.407374,MMM
0.0,0.0,0.0,4.8173537,5.3117423,0.0,0.0,1.7240821,0.0,9.6480665,MMM
0.0,0.0,0.0,2.9980876,1.6022888,0.0,0.0,3.8903003,0.0,0.72318536,MMM
0.0,0.0,0.0,12.589381,5.0115595,0.0,0.0,7.3190103,0.0,13.965985,MMM
0.0,0.0,0.0,6.012651,2.2165065,0.0,0.0,4.641685,0.0,8.409634,MMM
0.0,0.0,0.0,3.9045546,2.7003415,0.0,0.0,0.0,0.0,4.8981347,MMM
0.0,0.0,0.0,6.9649477,6.4737754,0.0,0.0,3.099231,0.0,7.4282904,MMM
0.0,0.0,0.0,3.1827044,8.495815,0.0,0.0,6.7788033,0.0,7.9188757,MMM
0.0,0.0,0.0,1.8653569,5.0601006,0.0,0.0,2.8405523,0.0,5.6743903,MMM
0.0,0.0,0.0,9.32354,2.2158906,0.0,0.0,3.75884,0.0,10.651629,MMM
0.0,0.0,0.0,8.035586,4.085897,0.0,0.0,4.4239497,0.0,8.966649,MMM
0.0,0.0,0.0,7.229287,5.257076,0.0,0.0,5.6268263,0.0,9.91093,MMM
0.0,0.0,0.0,4.7696233,1.6269226,0.0,0.0,2.6075945,0.0,8.011724,MMM
0.0,0.0,0.0,6.6438694,3.6480463,0.0,0.0,6.005596,0.0,6.467108,MMM
0.0,0.0,0.0,7.6274624,4.5218725,0.0,0.0,9.387222,0.0,11.965331,MMM
0.0,0.0,0.0,7.0913963,3.0682073,0.0,0.0,7.216184,0.0,8.691266,MMM
0.0,0.0,0.0,3.7881448,1.562795,0.0,0.0,2.0979588,0.0,7.078911,MMM
0.0,0.0,0.0,7.2436604,2.6889846,0.0,0.0,5.734324,0.0,9.214598,MMM
0.0,0.0,0.0,7.140385,2.8557427,0.0,0.0,4.547758,0.0,8.314362,MMM
0.0,0.0,0.0,8.27863,6.191126,0.0,0.0,5.0675983,0.0,9.3182125,MMM
0.0,0.0,0.0,10.11347,5.6437187,0.0,0.0,7.86616,0.0,9.430334,MMM
0.0,0.0,0.0,5.0419555,5.076529,0.0,0.0,2.4574285,0.0,9.867486,MMM
0.0,0.0,0.0,8.648219,3.29857,0.0,0.0,6.746223,0.0,9.887004,MMM
0.0,0.0,0.0,6.750054,2.8761408,0.0,0.0,3.6603706,0.0,11.692052,MMM
0.0,0.0,0.0,6.7119966,5.3587666,0.0,0.0,1.357166,0.0,10.276321,MMM
0.0,0.0,0.0,8.474204,3.9777243,0.0,0.0,4.2861485,0.0,11.312067,MMM
0.0,0.0,0.0,6.946905,1.0825062,0.0,0.0,2.8090067,0.0,7.5297117,MMM
0.0,0.0,0.0,5.473197,7.25616,0.0,0.0,11.303295,0.0,7.4374886,MMM
0.0,0.0,0.0,8.58009,3.9644594,0.0,0.0,8.195909,0.0,12.091894,MMM
0.0,0.0,0.0,9.295069,4.2348175,0.0,0.0,7.65901,0.0,9.735588,MMM
0.0,0.0,0.0,5.9143167,4.8674026,0.0,0.0,0.9602025,0.0,7.276987,MMM
0.0,0.0,0.0,6.6130934,4.2110343,0.0,0.0,1.5712895,0.0,6.985247,MMM
0.0,0.0,0.0,7.503133,3.7925797,0.0,0.0,0.927606,0.0,10.070791,MMM
0.0,0.0,0.0,3.1937208,7.2391634,0.0,0.0,4.169101,0.0,4.5030847,MMM
0.0,0.0,0.0,6.4707365,3.4575548,0.0,0.0,6.779753,0.0,8.0005865,MMM
0.0,0.0,0.0,5.869241,5.2212954,0.0,0.0,3.1888,0.0,13.259724,MMM
0.0,0.0,0.0,4.769378,6.3195896,0.0,0.0,4.384076,0.0,11.962494,MMM
0.0,0.0,0.0,6.109873,3.546934,0.0,0.0,5.530237,0.0,11.087339,MMM
0.0,0.0,0.0,7.4981422,3.7058086,0.0,0.0,3.6142993,0.0,6.590445,MMM
0.0,0.0,0.0,5.715253,1.8678163,0.0,0.0,4.170409,0.0,8.004679,MMM
0.0,0.0,0.0,10.093409,3.6813045,0.0,0.0,6.5162416,0.0,12.896688,MMM
0.0,0.0,0.0,3.9183922,1.447397,0.0,0.0,3.0056117,0.0,1.4262974,MMM
0.0,0.0,0.0,5.644616,5.663492,0.0,0.0,4.059186,0.0,10.32744,MMM
0.0,0.0,0.0,4.1555862,7.569776,0.0,0.0,5.8552833,0.0,10.231673,MMM
0.0,0.0,0.0,6.3595247,1.8280367,0.0,0.0,4.7658343,0.0,8.420055,MMM
0.0,0.0,0.0,5.849541,4.8053946,0.0,0.0,0.8017587,0.0,7.481972,MMM
0.0,0.0,0.0,5.1743517,4.8039794,0.0,0.0,2.4896264,0.0,9.34296,MMM
0.0,0.0,0.0,4.499354,1.7779068,0.0,0.0,4.694339,0.0,4.4383125,MMM
0.0,0.0,0.0,7.3669395,3.0120537,0.0,0.0,4.6659803,0.0,8.357072,MMM
0.0,0.0,0.0,3.7284884,4.1653605,0.0,0.0,3.976338,0.0,8.804602,MMM
0.0,0.0,0.0,8.136483,6.8471346,0.0,0.0,6.800439,0.0,13.5416765,MMM
0.0,0.0,0.0,0.5087119,5.4299126,0.0,0.0,4.759416,0.0,5.709977,MMM
0.0,0.0,0.0,4.961213,2.6372168,0.0,0.0,2.2622795,0.0,7.2303786,MMM
0.0,0.0,0.0,10.247202,3.0241103,0.0,0.0,4.3313427,0.0,11.094111,MMM
0.0,0.0,0.0,6.5231967,2.7697165,0.0,0.0,3.856611,0.0,3.6665876,MMM
0.0,0.0,0.0,5.2138853,3.073425,0.0,0.0,7.075793,0.0,5.869952,MMM
0.0,0.0,0.0,8.758347,4.036114,0.0,0.0,2.9574482,0.0,10.287742,MMM
0.0,0.0,0.0,3.5280738,1.1408614,0.0,0.0,0.33448502,0.0,4.3416476,MMM
0.0,0.0,0.0,7.546897,4.4216313,0.0,0.0,4.248647,0.0,8.089016,MMM
0.0,0.0,0.0,8.573959,5.493611,0.0,0.0,5.776171,0.0,9.113332,MMM
0.0,0.0,0.0,10.16144,4.9990563,0.0,0.0,9.038557,0.0,11.30217,MMM
0.0,0.0,0.0,2.9371529,6.289161,0.0,0.0,4.2456794,0.0,6.7328477,MMM
0.0,0.0,0.0,5.794234,3.779709,0.0,0.0,6.5810513,0.0,5.7227726,MMM
0.0,0.0,0.0,6.2847805,1.6739506,0.0,0.0,5.21656,0.0,6.754694,MMM
0.0,0.0,0.0,5.439699,5.268841,0.0,0.0,3.3325367,0.0,7.56099,MMM
0.0,0.0,0.0,9.551316,4.798366,0.0,0.0,4.714958,0.0,12.771242,MMM
0.0,0.0,0.0,9.204297,4.240054,0.0,0.0,5.467988,0.0,7.611896,MMM
0.0,0.0,0.0,7.0027432,6.4555454,0.0,0.0,4.13105,0.0,13.124473,MMM
0.0,0.0,0.0,3.8930671,3.581121,0.0,0.0,1.0015827,0.0,9.913611,MMM
0.0,0.0,0.0,7.4633646,3.784891,0.0,0.0,0.7972376,0.0,9.765507,MMM
0.0,0.0,0.0,3.7275786,6.519126,0.0,0.0,3.4619086,0.0,5.8108315,MMM
0.0,0.0,0.0,9.766999,6.0756655,0.0,0.0,8.11397,0.0,9.723498,MMM
0.0,0.0,0.0,5.104404,5.3073363,0.0,0.0,10.019876,0.0,6.112016,MMM
0.0,0.0,0.0,8.224419,3.998718,0.0,0.0,7.7994094,0.0,9.980152,MMM
0.0,0.0,0.0,6.8768363,4.2964725,0.0,0.0,3.0519125,0.0,11.625455,MMM
0.0,0.0,0.0,8.196278,4.646992,0.0,0.0,9.164184,0.0,10.8655,MMM
0.0,0.0,0.0,8.080736,2.1418118,0.0,0.0,5.195049,0.0,9.155276,MMM
0.0,0.0,0.0,7.96341,3.9527476,0.0,0.0,6.744702,0.0,6.4879084,MMM
0.0,0.0,0.0,7.9920163,2.9426432,0.0,0.0,2.5823905,0.0,10.342659,MMM
0.0,0.0,0.0,4.272792,3.793333,0.0,0.0,1.2944614,0.0,9.9374485,MMM
0.0,0.0,0.0,3.198274,7.8100414,0.0,0.0,6.0415263,0.0,7.019958,MMM
0.0,0.0,0.0,3.7131934,3.9144914,0.0,0.0,2.5543547,0.0,9.097502,MMM
0.0,0.0,0.0,4.4627986,3.8311782,0.0,0.0,0.23383878,0.0,8.05565,MMM
0.0,0.0,0.0,11.132348,4.2233253,0.0,0.0,6.1269536,0.0,12.190905,MMM
0.0,0.0,0.0,4.5745487,3.8036063,0.0,0.0,0.8113936,0.0,9.538882,MMM
0.0,0.0,0.0,8.304692,6.6560845,0.0,0.0,6.6265235,0.0,10.692383,MMM
0.0,0.0,0.0,9.909798,3.7620826,0.0,0.0,6.728924,0.0,9.411526,MMM
0.0,0.0,0.0,1.6931847,5.975283,0.0,0.0,2.7260847,0.0,4.2671523,MMM
0.0,0.0,0.0,4.7386165,5.382015,0.0,0.0,2.285772,0.0,9.828042,MMM
0.0,0.0,0.0,3.8296297,1.3599834,0.0,0.0,3.3051395,0.0,8.710915,MMM
0.0,0.0,0.0,7.553632,3.4236434,0.0,0.0,6.3423605,0.0,8.807346,MMM
0.0,0.0,0.0,8.898616,3.619824,0.0,0.0,6.445375,0.0,10.076252,MMM
0.0,0.0,0.0,7.4580064,5.049834,0.0,0.0,5.9128237,0.0,4.318297,MMM
0.0,0.0,0.0,10.110039,6.004633,0.0,0.0,5.797364,0.0,13.154802,MMM
0.0,0.0,0.0,7.144187,1.3805718,0.0,0.0,4.4427276,0.0,8.040809,MMM
0.0,0.0,0.0,4.9429574,3.534003,0.0,0.0,8.37656,0.0,8.213112,MMM
0.0,0.0,0.0,9.139494,4.2593274,0.0,0.0,7.133801,0.0,10.866298,MMM
0.0,0.0,0.0,5.169679,1.775313,0.0,0.0,5.4987516,0.0,6.0731764,MMM
0.0,0.0,0.0,5.168811,2.7759764,0.0,0.0,1.6600776,0.0,6.357548,MMM
0.0,0.0,0.0,11.093693,4.2531524,0.0,0.0,6.830972,0.0,13.590119,MMM
0.0,0.0,0.0,8.127015,4.2395782,0.0,0.0,4.6339216,0.0,9.120246,MMM
0.0,0.0,0.0,8.085666,2.4699864,0.0,0.0,6.6267786,0.0,10.8631935,MMM
0.0,0.0,0.0,7.948188,4.598002,0.0,0.0,7.3423796,0.0,7.023555,MMM
0.0,0.0,0.0,7.2449026,1.9305248,0.0,0.0,5.0917573,0.0,10.081349,MMM
0.0,0.0,0.0,4.915123,5.3417315,0.0,0.0,1.5305141,0.0,9.378623,MMM
0.0,0.0,0.0,7.4025655,6.3142858,0.0,0.0,3.1567748,0.0,13.429073,MMM
0.0,0.0,0.0,7.55317,4.3058434,0.0,0.0,5.5157833,0.0,11.448458,MMM
0.0,0.0,0.0,4.21223,3.6864612,0.0,0.0,0.9708039,0.0,7.8683257,MMM
0.0,0.0,0.0,5.331144,3.2703147,0.0,0.0,7.0889845,0.0,5.775756,MMM
0.0,0.0,0.0,5.2583795,6.2243896,0.0,0.0,3.2544298,0.0,11.101573,MMM
0.0,0.0,0.0,3.161336,2.3811533,0.0,0.0,0.0,0.0,6.5287256,MMM
0.0,0.0,0.0,4.315873,1.1309489,0.0,0.0,2.8699853,0.0,6.4196005,MMM
0.0,0.0,0.0,5.659729,2.4154432,0.0,0.0,2.4181125,0.0,6.383249,MMM
0.0,0.0,0.0,11.25723,4.20448,0.0,0.0,6.0530996,0.0,12.785942,MMM
0.0,0.0,0.0,8.133398,3.9235144,0.0,0.0,2.8943784,0.0,6.7963905,MMM
0.0,0.0,0.0,4.4731417,0.8034805,0.0,0.0,2.4196827,0.0,2.7010045,MMM
0.0,0.0,0.0,6.5124993,3.700246,0.0,0.0,7.564046,0.0,7.296199,MMM
0.0,0.0,0.0,7.39629,6.777724,0.0,0.0,7.076413,0.0,9.616507,MMM
0.0,0.0,0.0,4.5070605,5.1251855,0.0,0.0,2.0332189,0.0,9.582584,MMM
0.0,0.0,0.0,11.748668,4.557922,0.0,0.0,6.9535136,0.0,13.723463,MMM
0.0,0.0,0.0,7.839068,4.4814477,0.0,0.0,0.9890539,0.0,7.835695,MMM
0.0,0.0,0.0,4.5716767,8.498293,0.0,0.0,7.4631143,0.0,9.909202,MMM
0.0,0.0,0.0,7.3726425,2.2992291,0.0,0.0,5.19141,0.0,9.061101,MMM
0.0,0.0,0.0,6.439059,3.6869528,0.0,0.0,4.037354,0.0,7.879278,MMM
0.0,0.0,0.0,6.70699,1.9249274,0.0,0.0,5.4562364,0.0,6.885136,MMM
0.0,0.0,0.0,7.8484945,3.4767158,0.0,0.0,6.3077946,0.0,8.61241,MMM
0.0,0.0,0.0,6.768312,6.570278,0.0,0.0,4.311764,0.0,12.164018,MMM
0.0,0.0,0.0,1.2110136,5.580528,0.0,0.0,2.4413311,0.0,4.0425324,MMM
0.0,0.0,0.0,8.087028,7.5029964,0.0,0.0,4.4839554,0.0,12.795075,MMM
0.0,0.0,0.0,5.3291783,4.455592,0.0,0.0,1.7845013,0.0,11.321881,MMM
0.0,0.0,0.0,9.417867,3.7092233,0.0,0.0,6.8850307,0.0,11.34571,MMM
0.0,0.0,0.0,10.035005,6.431964,0.0,0.0,10.219617,0.0,12.195262,MMM
0.0,0.0,0.0,12.7399,5.0595937,0.0,0.0,7.287507,0.0,13.99283,MMM
0.0,0.0,0.0,7.855728,5.034732,0.0,0.0,6.0104275,0.0,8.418781,MMM
0.0,0.0,0.0,7.2607656,4.47055,0.0,0.0,6.7668004,0.0,6.6772113,MMM
0.0,0.0,0.0,5.8658705,1.9734976,0.0,0.0,5.5026393,0.0,8.159408,MMM
0.0,0.0,0.0,8.802405,4.065859,0.0,0.0,8.519201,0.0,12.576686,MMM
0.0,0.0,0.0,6.2204165,3.6824272,0.0,0.0,4.0653358,0.0,8.28132,MMM
0.0,0.0,0.0,7.398927,1.7268636,0.0,0.0,5.967963,0.0,9.342432,MMM
0.0,0.0,0.0,6.068983,4.329708,0.0,0.0,6.7599626,0.0,11.437827,MMM
0.0,0.0,0.0,4.0226965,4.4168873,0.0,0.0,2.7355843,0.0,7.420095,MMM
0.0,0.0,0.0,7.446419,1.7691827,0.0,0.0,5.676501,0.0,9.83391,MMM
0.0,0.0,0.0,5.2538147,4.9980674,0.0,0.0,3.0371153,0.0,11.48802,MMM
0.0,0.0,0.0,4.0618143,4.064881,0.0,0.0,2.508405,0.0,9.275543,MMM
0.0,0.0,0.0,7.661916,4.1812463,0.0,0.0,6.34823,0.0,5.7772818,MMM
0.0,0.0,0.0,9.169056,4.057373,0.0,0.0,7.4384418,0.0,9.528529,MMM
0.0,0.0,0.0,5.025897,2.09222,0.0,0.0,4.686576,0.0,8.040658,MMM
0.0,0.0,0.0,5.9218183,4.506389,0.0,0.0,2.5938056,0.0,7.7829595,MMM
0.0,0.0,0.0,7.1154485,3.9810205,0.0,0.0,7.0721893,0.0,6.932477,MMM
0.0,0.0,0.0,9.334836,3.334418,0.0,0.0,6.401259,0.0,10.281007,MMM
0.0,0.0,0.0,7.1257234,4.381566,0.0,0.0,3.3478317,0.0,7.748394,MMM
0.0,0.0,0.0,6.2228355,5.3458815,0.0,0.0,2.4441354,0.0,7.843547,MMM
0.0,0.0,0.0,4.508967,0.88753396,0.0,0.0,3.650398,0.0,5.223584,MMM
0.0,0.0,0.0,0.80051726,4.2181134,0.0,0.0,3.0234113,0.0,6.23343,MMM
0.0,0.0,0.0,5.936225,5.7123547,0.0,0.0,3.1994405,0.0,10.823713,MMM
0.0,0.0,0.0,8.710258,4.34621,0.0,0.0,7.9543476,0.0,10.015304,MMM
0.0,0.0,0.0,2.875515,4.2698936,0.0,0.0,0.27978185,0.0,7.1393647,MMM
0.0,0.0,0.0,2.7578573,0.72830325,0.0,0.0,4.5360193,0.0,2.9681995,MMM
0.0,0.0,0.0,8.657109,5.273066,0.0,0.0,7.0387926,0.0,13.588097,MMM
0.0,0.0,0.0,2.7255912,4.3621335,0.0,0.0,0.92234397,0.0,7.856822,MMM
0.0,0.0,0.0,4.9661894,2.4862876,0.0,0.0,5.7994566,0.0,5.006672,MMM
0.0,0.0,0.0,9.770186,3.8939002,0.0,0.0,6.943773,0.0,11.349562,MMM
0.0,0.0,0.0,6.838685,6.9591136,0.0,0.0,5.790679,0.0,14.497315,MMM
0.0,0.0,0.0,4.505632,3.5052218,0.0,0.0,0.10451626,0.0,8.958191,MMM
0.0,0.0,0.0,9.26875,4.087752,0.0,0.0,4.832126,0.0,8.736743,MMM
0.0,0.0,0.0,8.514053,5.8138356,0.0,0.0,7.987499,0.0,13.805494,MMM
0.0,0.0,0.0,9.899282,7.8267374,0.0,0.0,6.1738224,0.0,14.848453,MMM
0.0,0.0,0.0,7.58314,1.2747842,0.0,0.0,5.227608,0.0,12.21638,MMM
0.0,0.0,0.0,3.4188309,2.4834766,0.0,0.0,0.0,0.0,6.1219254,MMM
0.0,0.0,0.0,7.1686673,2.0113137,0.0,0.0,3.949859,0.0,7.123511,MMM
0.0,0.0,0.0,6.442834,4.144519,0.0,0.0,7.261748,0.0,5.0634055,MMM
0.0,0.0,0.0,6.020198,5.952172,0.0,0.0,1.965161,0.0,9.979962,MMM
0.0,0.0,0.0,7.8184013,2.4905443,0.0,0.0,4.9266987,0.0,8.484301,MMM
