date,open,high,low,close,volume,symbol
2024-12-27 19:40:00+00:00,905.5,906.4,905.5,905.965,316.0,NFLX
2024-12-27 19:45:00+00:00,906.05,907.145,905.96,906.64,335.0,NFLX
2024-12-27 19:50:00+00:00,906.74,906.91,906.42,906.62,238.0,NFLX
2024-12-27 19:55:00+00:00,906.625,907.7,906.625,906.79,412.0,NFLX
2024-12-27 20:00:00+00:00,906.49,906.55,906.09,906.46,494.0,NFLX
2024-12-27 20:05:00+00:00,906.57,906.81,905.74,906.42,1315.0,NFLX
2024-12-27 20:10:00+00:00,906.39,906.515,904.33,904.61,1473.0,NFLX
2024-12-27 20:15:00+00:00,905.35,905.35,904.52,904.67,805.0,NFLX
2024-12-27 20:20:00+00:00,904.665,904.83,904.04,904.64,363.0,NFLX
2024-12-27 20:25:00+00:00,904.69,905.205,904.1,905.14,1456.0,NFLX
2024-12-27 20:30:00+00:00,904.7,905.19,904.285,904.61,2370.0,NFLX
2024-12-27 20:35:00+00:00,904.32,904.79,903.85,904.44,1292.0,NFLX
2024-12-27 20:40:00+00:00,904.58,905.38,903.95,904.185,2148.0,NFLX
2024-12-27 20:45:00+00:00,904.45,905.855,904.45,905.855,939.0,NFLX
2024-12-27 20:50:00+00:00,905.91,909.01,905.91,907.54,3916.0,NFLX
2024-12-27 20:55:00+00:00,906.68,908.1,906.46,907.72,6586.0,NFLX
2024-12-30 14:30:00+00:00,894.51,900.49,894.5,898.3,7484.0,NFLX
2024-12-30 14:35:00+00:00,897.285,899.485,896.29,897.54,765.0,NFLX
2024-12-30 14:40:00+00:00,897.25,898.495,893.59,894.41,1390.0,NFLX
2024-12-30 14:45:00+00:00,893.64,895.93,893.23,895.75,1110.0,NFLX
2024-12-30 14:50:00+00:00,895.56,898.32,894.02,894.02,2381.0,NFLX
2024-12-30 14:55:00+00:00,893.71,895.06,892.52,892.76,1418.0,NFLX
2024-12-30 15:00:00+00:00,892.36,892.91,890.57,891.43,1044.0,NFLX
2024-12-30 15:05:00+00:00,891.7,891.7,890.0,890.0,1781.0,NFLX
2024-12-30 15:10:00+00:00,890.33,893.33,890.19,893.33,1866.0,NFLX
2024-12-30 15:15:00+00:00,893.49,893.8,892.36,892.73,732.0,NFLX
2024-12-30 15:20:00+00:00,892.49,892.49,890.165,891.06,1180.0,NFLX
2024-12-30 15:25:00+00:00,891.62,891.96,891.0,891.1,531.0,NFLX
2024-12-30 15:30:00+00:00,890.87,893.4,890.84,892.505,866.0,NFLX
2024-12-30 15:35:00+00:00,892.36,895.13,891.6,895.13,618.0,NFLX
2024-12-30 15:40:00+00:00,894.66,895.285,893.79,895.25,954.0,NFLX
2024-12-30 15:45:00+00:00,895.445,895.445,893.875,893.875,507.0,NFLX
2024-12-30 15:50:00+00:00,894.38,894.38,893.8,894.02,174.0,NFLX
2024-12-30 15:55:00+00:00,894.54,896.5,894.54,896.5,738.0,NFLX
2024-12-30 16:00:00+00:00,896.56,896.56,895.33,895.35,363.0,NFLX
2024-12-30 16:05:00+00:00,895.35,896.49,895.35,896.27,224.0,NFLX
2024-12-30 16:10:00+00:00,896.39,897.09,895.64,897.09,796.0,NFLX
2024-12-30 16:15:00+00:00,897.12,898.255,896.9,898.25,208.0,NFLX
2024-12-30 16:20:00+00:00,898.66,898.88,897.45,897.45,802.0,NFLX
2024-12-30 16:25:00+00:00,896.95,897.48,896.15,896.625,614.0,NFLX
2024-12-30 16:30:00+00:00,897.64,898.975,897.64,898.97,583.0,NFLX
