date,open,high,low,close,volume,symbol
2025-01-03 19:40:00+00:00,242.05,242.09,241.81,241.93,3141.0,JPM
2025-01-03 19:45:00+00:00,241.91,242.08,241.865,242.08,1525.0,JPM
2025-01-03 19:50:00+00:00,242.09,242.09,241.9,241.92,4427.0,JPM
2025-01-03 19:55:00+00:00,241.98,241.98,241.61,241.62,2253.0,JPM
2025-01-03 20:00:00+00:00,241.56,241.68,241.37,241.58,2097.0,JPM
2025-01-03 20:05:00+00:00,241.57,241.71,241.52,241.705,3025.0,JPM
2025-01-03 20:10:00+00:00,241.705,241.95,241.685,241.925,1325.0,JPM
2025-01-03 20:15:00+00:00,241.99,242.09,241.94,242.03,1214.0,JPM
2025-01-03 20:20:00+00:00,242.05,242.38,241.995,242.365,1359.0,JPM
2025-01-03 20:25:00+00:00,242.375,242.65,242.355,242.65,2632.0,JPM
2025-01-03 20:30:00+00:00,242.585,242.985,242.475,242.93,6015.0,JPM
2025-01-03 20:35:00+00:00,242.93,242.95,242.685,242.71,5960.0,JPM
2025-01-03 20:40:00+00:00,242.72,243.11,242.72,243.005,3464.0,JPM
2025-01-03 20:45:00+00:00,243.04,243.13,242.715,243.025,3094.0,JPM
2025-01-03 20:50:00+00:00,243.07,243.135,242.74,242.945,5145.0,JPM
2025-01-03 20:55:00+00:00,242.99,243.38,242.99,243.265,12958.0,JPM
2025-01-06 14:30:00+00:00,244.0,245.0,243.43,243.66,9189.0,JPM
2025-01-06 14:35:00+00:00,243.66,243.66,241.155,241.255,7548.0,JPM
2025-01-06 14:40:00+00:00,241.455,241.72,240.98,241.445,22385.0,JPM
2025-01-06 14:45:00+00:00,241.45,242.34,241.21,242.32,11355.0,JPM
2025-01-06 14:50:00+00:00,242.36,243.045,242.14,243.045,3181.0,JPM
2025-01-06 14:55:00+00:00,243.0,243.79,242.845,243.61,3591.0,JPM
2025-01-06 15:00:00+00:00,243.63,243.81,243.39,243.76,6000.0,JPM
2025-01-06 15:05:00+00:00,243.7,243.93,243.505,243.565,7698.0,JPM
2025-01-06 15:10:00+00:00,243.575,243.715,243.41,243.455,8176.0,JPM
2025-01-06 15:15:00+00:00,243.45,243.57,243.055,243.07,1909.0,JPM
