date,open,high,low,close,volume,symbol
2025-01-03 19:40:00+00:00,523.21,523.21,522.49,522.7,1018.0,MA
2025-01-03 19:45:00+00:00,522.775,523.1,522.775,523.1,1072.0,MA
2025-01-03 19:50:00+00:00,522.965,523.035,522.8,522.87,788.0,MA
2025-01-03 19:55:00+00:00,522.83,522.93,522.64,522.64,541.0,MA
2025-01-03 20:00:00+00:00,522.15,522.24,522.06,522.12,477.0,MA
2025-01-03 20:05:00+00:00,521.91,522.32,521.91,522.32,239.0,MA
2025-01-03 20:10:00+00:00,522.35,522.63,522.35,522.63,828.0,MA
2025-01-03 20:15:00+00:00,522.55,522.7,522.24,522.27,658.0,MA
2025-01-03 20:20:00+00:00,522.27,522.53,522.21,522.53,489.0,MA
2025-01-03 20:25:00+00:00,522.61,522.72,522.46,522.52,959.0,MA
2025-01-03 20:30:00+00:00,522.405,522.79,522.05,522.34,1446.0,MA
2025-01-03 20:35:00+00:00,522.26,522.26,521.575,521.575,1741.0,MA
2025-01-03 20:40:00+00:00,521.57,521.57,521.02,521.02,1378.0,MA
2025-01-03 20:45:00+00:00,521.04,521.3,520.68,521.03,2060.0,MA
2025-01-03 20:50:00+00:00,521.41,521.495,520.74,520.98,1247.0,MA
2025-01-03 20:55:00+00:00,520.88,521.68,520.88,521.33,2886.0,MA
2025-01-06 14:30:00+00:00,520.44,521.01,519.69,519.69,786.0,MA
2025-01-06 14:35:00+00:00,519.29,519.45,516.58,516.58,490.0,MA
2025-01-06 14:40:00+00:00,516.59,517.865,516.575,517.865,1165.0,MA
2025-01-06 14:45:00+00:00,517.99,518.63,517.79,518.63,545.0,MA
2025-01-06 14:50:00+00:00,519.2,519.36,518.75,518.75,518.0,MA
2025-01-06 14:55:00+00:00,518.93,519.25,518.18,518.22,1238.0,MA
2025-01-06 15:00:00+00:00,518.16,520.6,518.03,520.42,5404.0,MA
2025-01-06 15:05:00+00:00,520.26,520.34,518.88,519.1,898.0,MA
2025-01-06 15:10:00+00:00,519.515,519.72,518.84,518.925,545.0,MA
2025-01-06 15:15:00+00:00,518.3,518.37,517.73,517.73,1684.0,MA
2025-01-06 15:20:00+00:00,517.32,517.95,517.15,517.24,621.0,MA
2025-01-06 15:25:00+00:00,517.14,517.79,516.96,517.7,1354.0,MA
2025-01-06 15:30:00+00:00,517.685,517.78,517.13,517.54,1815.0,MA
2025-01-06 15:35:00+00:00,517.42,517.42,516.88,516.94,1181.0,MA
2025-01-06 15:40:00+00:00,516.94,517.23,516.86,516.89,2059.0,MA
2025-01-06 15:45:00+00:00,516.9,518.055,516.89,518.055,1945.0,MA
2025-01-06 15:50:00+00:00,518.035,519.015,517.98,518.81,2563.0,MA
2025-01-06 15:55:00+00:00,518.87,518.87,518.465,518.69,1850.0,MA
2025-01-06 16:00:00+00:00,518.79,518.79,518.03,518.66,1363.0,MA
2025-01-06 16:05:00+00:00,518.75,518.79,518.145,518.385,1723.0,MA
2025-01-06 16:10:00+00:00,518.29,518.37,517.45,517.59,1857.0,MA
2025-01-06 16:15:00+00:00,517.43,518.11,517.42,517.96,5233.0,MA
2025-01-06 16:20:00+00:00,518.11,518.26,517.53,517.735,2551.0,MA
2025-01-06 16:25:00+00:00,517.83,517.835,517.66,517.72,1476.0,MA
2025-01-06 16:30:00+00:00,517.89,517.89,517.375,517.605,977.0,MA
2025-01-06 16:35:00+00:00,517.55,517.86,517.28,517.86,2052.0,MA
2025-01-06 16:40:00+00:00,517.88,518.385,517.65,517.685,1447.0,MA
2025-01-06 16:45:00+00:00,517.65,517.73,517.46,517.58,1153.0,MA
2025-01-06 16:50:00+00:00,517.58,517.85,517.35,517.58,1632.0,MA
2025-01-06 16:55:00+00:00,517.14,517.58,517.14,517.32,2395.0,MA
2025-01-06 17:00:00+00:00,517.4,517.4,517.12,517.195,906.0,MA
2025-01-06 17:05:00+00:00,517.195,517.77,516.97,517.77,4252.0,MA
2025-01-06 17:10:00+00:00,517.6,517.73,517.45,517.645,690.0,MA
2025-01-06 17:15:00+00:00,517.645,518.04,517.64,518.04,924.0,MA
2025-01-06 17:20:00+00:00,517.91,518.11,517.66,517.885,650.0,MA
2025-01-06 17:25:00+00:00,517.75,517.75,517.14,517.235,555.0,MA
2025-01-06 17:30:00+00:00,517.19,517.31,516.72,516.855,887.0,MA
2025-01-06 17:35:00+00:00,516.855,517.1,516.69,516.69,853.0,MA
2025-01-06 17:40:00+00:00,516.56,516.68,516.02,516.18,268.0,MA
2025-01-06 17:45:00+00:00,516.04,516.24,515.84,515.955,795.0,MA
2025-01-06 17:50:00+00:00,515.955,515.955,515.56,515.85,467.0,MA
2025-01-06 17:55:00+00:00,515.88,515.99,515.27,515.47,430.0,MA
2025-01-06 18:00:00+00:00,515.35,515.35,514.32,514.76,1269.0,MA
2025-01-06 18:05:00+00:00,514.685,514.735,514.31,514.735,882.0,MA
2025-01-06 18:10:00+00:00,514.62,514.8,514.4,514.77,449.0,MA
2025-01-06 18:15:00+00:00,514.725,515.08,514.57,515.08,760.0,MA
2025-01-06 18:20:00+00:00,514.99,515.19,514.93,515.105,566.0,MA
2025-01-06 18:25:00+00:00,515.105,515.105,514.78,514.83,350.0,MA
2025-01-06 18:30:00+00:00,514.75,514.81,514.31,514.31,308.0,MA
2025-01-06 18:35:00+00:00,514.47,514.65,513.88,514.06,696.0,MA
2025-01-06 18:40:00+00:00,513.79,514.0,513.43,513.595,1605.0,MA
2025-01-06 18:45:00+00:00,513.595,513.95,512.87,513.665,1808.0,MA
2025-01-06 18:50:00+00:00,513.72,514.3,513.68,513.83,1055.0,MA
2025-01-06 18:55:00+00:00,513.7,513.97,513.59,513.69,817.0,MA
2025-01-06 19:00:00+00:00,513.88,513.88,513.34,513.46,1994.0,MA
2025-01-06 19:05:00+00:00,513.48,513.96,513.48,513.81,623.0,MA
2025-01-06 19:10:00+00:00,513.75,514.4,513.605,514.4,477.0,MA
2025-01-06 19:15:00+00:00,514.4,514.88,514.4,514.79,283.0,MA
2025-01-06 19:20:00+00:00,514.45,514.8,514.45,514.8,466.0,MA
2025-01-06 19:25:00+00:00,514.77,514.98,514.6,514.6,1591.0,MA
2025-01-06 19:30:00+00:00,514.525,514.71,514.35,514.45,1245.0,MA
2025-01-06 19:35:00+00:00,514.195,514.33,514.195,514.25,362.0,MA
2025-01-06 19:40:00+00:00,514.27,514.31,513.54,513.985,3040.0,MA
2025-01-06 19:45:00+00:00,513.95,514.1,513.715,514.06,557.0,MA
2025-01-06 19:50:00+00:00,514.06,514.06,513.83,513.915,486.0,MA
2025-01-06 19:55:00+00:00,513.92,514.0,513.44,513.44,665.0,MA
2025-01-06 20:00:00+00:00,513.29,513.505,513.12,513.36,1421.0,MA
2025-01-06 20:05:00+00:00,513.27,513.275,512.5,512.725,785.0,MA
2025-01-06 20:10:00+00:00,512.595,512.72,512.425,512.44,1159.0,MA
