date,open,high,low,close,volume,symbol
2025-01-03 19:40:00+00:00,148.27,148.31,148.21,148.28,2193.0,CVX
2025-01-03 19:45:00+00:00,148.27,148.28,148.14,148.165,339.0,CVX
2025-01-03 19:50:00+00:00,148.15,148.165,148.11,148.145,952.0,CVX
2025-01-03 19:55:00+00:00,148.14,148.23,148.11,148.18,2671.0,CVX
2025-01-03 20:00:00+00:00,148.17,148.21,148.065,148.125,1124.0,CVX
2025-01-03 20:05:00+00:00,148.125,148.155,148.03,148.045,773.0,CVX
2025-01-03 20:10:00+00:00,148.045,148.13,147.89,147.92,1298.0,CVX
2025-01-03 20:15:00+00:00,147.92,148.04,147.85,148.035,4712.0,CVX
2025-01-03 20:20:00+00:00,148.035,148.12,148.015,148.04,2351.0,CVX
2025-01-03 20:25:00+00:00,148.035,148.165,148.0,148.06,3061.0,CVX
2025-01-03 20:30:00+00:00,148.04,148.045,147.88,148.0,3351.0,CVX
2025-01-03 20:35:00+00:00,148.0,148.035,147.905,147.945,2268.0,CVX
2025-01-03 20:40:00+00:00,147.915,148.03,147.88,147.91,1841.0,CVX
2025-01-03 20:45:00+00:00,147.915,147.95,147.81,147.86,2236.0,CVX
2025-01-03 20:50:00+00:00,147.89,147.93,147.65,147.655,3302.0,CVX
2025-01-03 20:55:00+00:00,147.655,147.985,147.64,147.855,25215.0,CVX
2025-01-06 14:30:00+00:00,148.535,149.69,148.405,149.495,8733.0,CVX
2025-01-06 14:35:00+00:00,149.47,149.78,149.2,149.725,2867.0,CVX
2025-01-06 14:40:00+00:00,149.75,150.21,149.38,150.145,5171.0,CVX
2025-01-06 14:45:00+00:00,150.15,150.36,149.875,149.88,3177.0,CVX
2025-01-06 14:50:00+00:00,149.91,150.13,149.78,149.895,2137.0,CVX
2025-01-06 14:55:00+00:00,149.92,149.98,149.57,149.57,4731.0,CVX
2025-01-06 15:00:00+00:00,149.545,149.61,149.395,149.5,3959.0,CVX
2025-01-06 15:05:00+00:00,149.55,149.84,149.55,149.835,1770.0,CVX
2025-01-06 15:10:00+00:00,149.87,150.01,149.74,149.905,1452.0,CVX
2025-01-06 15:15:00+00:00,149.9,149.905,149.54,149.795,2126.0,CVX
2025-01-06 15:20:00+00:00,149.77,149.86,149.595,149.835,1392.0,CVX
2025-01-06 15:25:00+00:00,149.81,150.08,149.735,150.075,1251.0,CVX
2025-01-06 15:30:00+00:00,150.08,150.08,149.69,149.695,1071.0,CVX
2025-01-06 15:35:00+00:00,149.65,149.65,149.215,149.32,769.0,CVX
2025-01-06 15:40:00+00:00,149.33,149.415,149.14,149.275,677.0,CVX
2025-01-06 15:45:00+00:00,149.255,149.305,149.0,149.025,1062.0,CVX
2025-01-06 15:50:00+00:00,149.02,149.32,149.015,149.295,439.0,CVX
2025-01-06 15:55:00+00:00,149.32,149.325,149.08,149.125,586.0,CVX
2025-01-06 16:00:00+00:00,149.13,149.285,149.055,149.185,1243.0,CVX
2025-01-06 16:05:00+00:00,149.19,149.25,149.025,149.23,852.0,CVX
2025-01-06 16:10:00+00:00,149.24,149.51,149.22,149.5,2528.0,CVX
2025-01-06 16:15:00+00:00,149.5,149.505,149.32,149.36,1594.0,CVX
2025-01-06 16:20:00+00:00,149.36,149.38,149.24,149.265,994.0,CVX
2025-01-06 16:25:00+00:00,149.265,149.285,149.17,149.215,2090.0,CVX
2025-01-06 16:30:00+00:00,149.225,149.46,149.215,149.305,1608.0,CVX
2025-01-06 16:35:00+00:00,149.295,149.465,149.24,149.41,1731.0,CVX
2025-01-06 16:40:00+00:00,149.4,149.43,149.22,149.245,1190.0,CVX
2025-01-06 16:45:00+00:00,149.24,149.365,149.16,149.335,1022.0,CVX
2025-01-06 16:50:00+00:00,149.32,149.44,149.3,149.37,2265.0,CVX
2025-01-06 16:55:00+00:00,149.355,149.46,149.27,149.315,2273.0,CVX
2025-01-06 17:00:00+00:00,149.315,149.315,149.12,149.2,1471.0,CVX
2025-01-06 17:05:00+00:00,149.195,149.205,149.01,149.155,1059.0,CVX
2025-01-06 17:10:00+00:00,149.12,149.26,149.1,149.235,1265.0,CVX
2025-01-06 17:15:00+00:00,149.23,149.25,149.085,149.115,2086.0,CVX
2025-01-06 17:20:00+00:00,149.13,149.135,148.96,148.97,1827.0,CVX
2025-01-06 17:25:00+00:00,148.985,149.0,148.75,148.785,3192.0,CVX
2025-01-06 17:30:00+00:00,148.775,148.775,148.635,148.655,2606.0,CVX
2025-01-06 17:35:00+00:00,148.68,148.68,148.46,148.595,2105.0,CVX
2025-01-06 17:40:00+00:00,148.61,148.68,148.545,148.64,918.0,CVX
2025-01-06 17:45:00+00:00,148.645,148.71,148.48,148.49,1617.0,CVX
2025-01-06 17:50:00+00:00,148.495,148.53,148.34,148.35,1431.0,CVX
2025-01-06 17:55:00+00:00,148.35,148.535,148.28,148.5,1283.0,CVX
2025-01-06 18:00:00+00:00,148.495,148.525,148.27,148.315,1821.0,CVX
2025-01-06 18:05:00+00:00,148.35,148.42,148.155,148.195,221.0,CVX
2025-01-06 18:10:00+00:00,148.195,148.4,148.19,148.385,618.0,CVX
2025-01-06 18:15:00+00:00,148.385,148.415,148.295,148.33,513.0,CVX
2025-01-06 18:20:00+00:00,148.33,148.34,148.25,148.31,405.0,CVX
2025-01-06 18:25:00+00:00,148.305,148.345,148.19,148.24,1490.0,CVX
2025-01-06 18:30:00+00:00,148.24,148.315,148.085,148.17,1343.0,CVX
2025-01-06 18:35:00+00:00,148.17,148.385,148.165,148.38,768.0,CVX
2025-01-06 18:40:00+00:00,148.38,148.395,148.21,148.26,1458.0,CVX
2025-01-06 18:45:00+00:00,148.26,148.28,148.055,148.075,1211.0,CVX
2025-01-06 18:50:00+00:00,148.1,148.125,148.02,148.105,343.0,CVX
2025-01-06 18:55:00+00:00,148.105,148.215,148.085,148.085,1067.0,CVX
2025-01-06 19:00:00+00:00,148.105,148.105,147.935,147.955,1509.0,CVX
2025-01-06 19:05:00+00:00,147.955,148.075,147.95,148.04,1933.0,CVX
2025-01-06 19:10:00+00:00,148.045,148.175,147.925,148.145,1333.0,CVX
2025-01-06 19:15:00+00:00,148.14,148.25,148.105,148.215,444.0,CVX
2025-01-06 19:20:00+00:00,148.185,148.2,148.01,148.01,346.0,CVX
2025-01-06 19:25:00+00:00,148.01,148.03,147.875,147.895,834.0,CVX
2025-01-06 19:30:00+00:00,147.91,148.065,147.885,148.02,575.0,CVX
2025-01-06 19:35:00+00:00,148.015,148.065,147.94,147.96,265.0,CVX
2025-01-06 19:40:00+00:00,147.96,148.035,147.84,147.875,3543.0,CVX
2025-01-06 19:45:00+00:00,147.87,147.92,147.805,147.865,2141.0,CVX
2025-01-06 19:50:00+00:00,147.865,147.88,147.715,147.765,1818.0,CVX
2025-01-06 19:55:00+00:00,147.765,147.765,147.59,147.6,1292.0,CVX
2025-01-06 20:00:00+00:00,147.57,147.58,147.44,147.5,1324.0,CVX
2025-01-06 20:05:00+00:00,147.495,147.5,147.32,147.435,1285.0,CVX
2025-01-06 20:10:00+00:00,147.445,147.47,147.4,147.445,1155.0,CVX
2025-01-06 20:15:00+00:00,147.44,147.47,147.345,147.45,3036.0,CVX
2025-01-06 20:20:00+00:00,147.455,147.48,147.355,147.46,2213.0,CVX
2025-01-06 20:25:00+00:00,147.455,147.465,147.29,147.325,1741.0,CVX
2025-01-06 20:30:00+00:00,147.325,147.37,147.08,147.11,3037.0,CVX
2025-01-06 20:35:00+00:00,147.105,147.23,147.07,147.195,4329.0,CVX
2025-01-06 20:40:00+00:00,147.195,147.2,146.91,146.97,8094.0,CVX
2025-01-06 20:45:00+00:00,146.96,147.08,146.865,147.08,8669.0,CVX
2025-01-06 20:50:00+00:00,147.07,147.175,146.98,147.115,5493.0,CVX
2025-01-06 20:55:00+00:00,147.105,147.28,147.065,147.12,11275.0,CVX
2025-01-07 14:30:00+00:00,148.6,148.68,148.31,148.5,5978.0,CVX
2025-01-07 14:35:00+00:00,148.5,148.5,147.99,148.005,955.0,CVX
2025-01-07 14:40:00+00:00,148.005,148.125,147.655,147.66,576.0,CVX
2025-01-07 14:45:00+00:00,147.68,147.95,147.615,147.77,1876.0,CVX
2025-01-07 14:50:00+00:00,147.72,148.115,147.72,148.105,6497.0,CVX
2025-01-07 14:55:00+00:00,148.15,148.87,148.15,148.85,5378.0,CVX
2025-01-07 15:00:00+00:00,148.67,148.67,148.12,148.48,1781.0,CVX
2025-01-07 15:05:00+00:00,148.43,148.84,148.425,148.815,4459.0,CVX
2025-01-07 15:10:00+00:00,148.83,149.24,148.825,149.24,1813.0,CVX
2025-01-07 15:15:00+00:00,149.26,149.385,149.1,149.385,7074.0,CVX
2025-01-07 15:20:00+00:00,149.38,149.885,149.325,149.865,7479.0,CVX
2025-01-07 15:25:00+00:00,149.865,150.135,149.86,149.95,5165.0,CVX
2025-01-07 15:30:00+00:00,149.96,150.26,149.955,150.22,1831.0,CVX
2025-01-07 15:35:00+00:00,150.215,150.42,149.83,149.91,5214.0,CVX
2025-01-07 15:40:00+00:00,149.92,149.96,149.635,149.755,1530.0,CVX
2025-01-07 15:45:00+00:00,149.73,149.785,149.38,149.39,2878.0,CVX
2025-01-07 15:50:00+00:00,149.39,149.72,149.39,149.51,3035.0,CVX
2025-01-07 15:55:00+00:00,149.53,149.97,149.53,149.97,6507.0,CVX
2025-01-07 16:00:00+00:00,149.98,150.29,149.965,150.275,3536.0,CVX
2025-01-07 16:05:00+00:00,150.275,150.335,150.115,150.19,5338.0,CVX
2025-01-07 16:10:00+00:00,150.17,150.245,149.91,149.92,3067.0,CVX
2025-01-07 16:15:00+00:00,149.92,149.98,149.68,149.73,5820.0,CVX
2025-01-07 16:20:00+00:00,149.75,149.97,149.615,149.62,2001.0,CVX
2025-01-07 16:25:00+00:00,149.62,149.87,149.615,149.855,4917.0,CVX
2025-01-07 16:30:00+00:00,149.87,149.88,149.375,149.38,4762.0,CVX
2025-01-07 16:35:00+00:00,149.41,149.695,149.31,149.685,1706.0,CVX
2025-01-07 16:40:00+00:00,149.685,149.86,149.585,149.845,2375.0,CVX
2025-01-07 16:45:00+00:00,149.83,150.13,149.765,150.03,1658.0,CVX
2025-01-07 16:50:00+00:00,150.035,150.105,149.94,150.05,1034.0,CVX
2025-01-07 16:55:00+00:00,150.06,150.13,150.01,150.055,1211.0,CVX
2025-01-07 17:00:00+00:00,150.055,150.365,150.01,150.275,7899.0,CVX
2025-01-07 17:05:00+00:00,150.27,150.315,150.18,150.265,1634.0,CVX
2025-01-07 17:10:00+00:00,150.275,150.38,150.17,150.365,2791.0,CVX
2025-01-07 17:15:00+00:00,150.365,150.49,150.34,150.395,2080.0,CVX
2025-01-07 17:20:00+00:00,150.395,150.4,150.3,150.31,1241.0,CVX
2025-01-07 17:25:00+00:00,150.315,150.34,150.15,150.185,3020.0,CVX
2025-01-07 17:30:00+00:00,150.18,150.31,150.175,150.24,1541.0,CVX
2025-01-07 17:35:00+00:00,150.24,150.24,150.025,150.085,712.0,CVX
2025-01-07 17:40:00+00:00,150.08,150.11,149.985,150.05,1666.0,CVX
2025-01-07 17:45:00+00:00,150.05,150.055,149.91,150.035,969.0,CVX
2025-01-07 17:50:00+00:00,150.035,150.13,149.935,150.095,4771.0,CVX
2025-01-07 17:55:00+00:00,150.11,150.23,150.105,150.21,2580.0,CVX
2025-01-07 18:00:00+00:00,150.235,150.31,150.145,150.145,2580.0,CVX
2025-01-07 18:05:00+00:00,150.13,150.325,150.07,150.29,4208.0,CVX
2025-01-07 18:10:00+00:00,150.29,150.3,150.1,150.185,9298.0,CVX
2025-01-07 18:15:00+00:00,150.18,150.315,150.14,150.28,7245.0,CVX
2025-01-07 18:20:00+00:00,150.28,150.41,150.245,150.36,1487.0,CVX
2025-01-07 18:25:00+00:00,150.36,150.4,150.22,150.265,3293.0,CVX
2025-01-07 18:30:00+00:00,150.28,150.41,150.18,150.395,2277.0,CVX
2025-01-07 18:35:00+00:00,150.395,150.395,150.155,150.22,1217.0,CVX
2025-01-07 18:40:00+00:00,150.225,150.24,150.04,150.08,1140.0,CVX
2025-01-07 18:45:00+00:00,150.08,150.32,150.08,150.275,1208.0,CVX
2025-01-07 18:50:00+00:00,150.275,150.335,150.235,150.29,1310.0,CVX
2025-01-07 18:55:00+00:00,150.285,150.285,150.18,150.205,2138.0,CVX
2025-01-07 19:00:00+00:00,150.2,150.3,150.115,150.255,1927.0,CVX
2025-01-07 19:05:00+00:00,150.255,150.335,150.21,150.28,811.0,CVX
2025-01-07 19:10:00+00:00,150.285,150.43,150.23,150.23,2049.0,CVX
2025-01-07 19:15:00+00:00,150.225,150.25,150.175,150.205,900.0,CVX
2025-01-07 19:20:00+00:00,150.215,150.29,150.11,150.15,2512.0,CVX
