date,open,high,low,close,volume,symbol
2024-12-27 19:40:00+00:00,125.61,125.795,125.6,125.78,4014.0,AMD
2024-12-27 19:45:00+00:00,125.785,125.88,125.75,125.84,2807.0,AMD
2024-12-27 19:50:00+00:00,125.85,125.91,125.765,125.9,2488.0,AMD
2024-12-27 19:55:00+00:00,125.9,126.18,125.875,126.07,5664.0,AMD
2024-12-27 20:00:00+00:00,126.065,126.085,125.73,125.9,3873.0,AMD
2024-12-27 20:05:00+00:00,125.9,125.94,125.58,125.7,5471.0,AMD
2024-12-27 20:10:00+00:00,125.715,125.735,125.215,125.27,9367.0,AMD
2024-12-27 20:15:00+00:00,125.26,125.4,125.23,125.295,4330.0,AMD
2024-12-27 20:20:00+00:00,125.325,125.345,125.135,125.33,4116.0,AMD
2024-12-27 20:25:00+00:00,125.33,125.375,125.09,125.27,6779.0,AMD
2024-12-27 20:30:00+00:00,125.25,125.32,125.14,125.25,6455.0,AMD
2024-12-27 20:35:00+00:00,125.25,125.25,124.95,124.975,6205.0,AMD
2024-12-27 20:40:00+00:00,124.975,125.14,124.83,124.91,6465.0,AMD
2024-12-27 20:45:00+00:00,124.915,125.1,124.76,125.05,5340.0,AMD
2024-12-27 20:50:00+00:00,125.2,125.51,125.025,125.05,11561.0,AMD
2024-12-27 20:55:00+00:00,125.09,125.265,124.96,125.235,15455.0,AMD
2024-12-30 14:30:00+00:00,123.59,124.07,122.52,122.83,15625.0,AMD
2024-12-30 14:35:00+00:00,122.75,123.425,122.35,123.375,9860.0,AMD
2024-12-30 14:40:00+00:00,123.47,123.56,122.85,123.16,10125.0,AMD
2024-12-30 14:45:00+00:00,123.11,123.33,122.735,122.945,5612.0,AMD
2024-12-30 14:50:00+00:00,122.95,123.38,122.94,123.175,7567.0,AMD
2024-12-30 14:55:00+00:00,123.22,123.5,122.81,122.89,9300.0,AMD
2024-12-30 15:00:00+00:00,122.82,123.21,122.525,123.09,12091.0,AMD
2024-12-30 15:05:00+00:00,123.06,123.235,122.845,122.865,4630.0,AMD
2024-12-30 15:10:00+00:00,122.865,123.615,122.665,123.6,9866.0,AMD
2024-12-30 15:15:00+00:00,123.595,123.6,122.845,122.945,8557.0,AMD
2024-12-30 15:20:00+00:00,122.945,123.06,122.545,122.585,9003.0,AMD
2024-12-30 15:25:00+00:00,122.585,122.98,122.545,122.73,4101.0,AMD
2024-12-30 15:30:00+00:00,122.75,122.855,122.46,122.67,5170.0,AMD
2024-12-30 15:35:00+00:00,122.65,123.23,122.465,123.22,4767.0,AMD
2024-12-30 15:40:00+00:00,123.22,123.36,123.055,123.335,5728.0,AMD
2024-12-30 15:45:00+00:00,123.33,123.49,123.02,123.13,3458.0,AMD
2024-12-30 15:50:00+00:00,123.165,123.225,122.875,123.09,3785.0,AMD
2024-12-30 15:55:00+00:00,123.09,123.295,123.025,123.215,2851.0,AMD
2024-12-30 16:00:00+00:00,123.205,123.205,122.815,122.88,3036.0,AMD
2024-12-30 16:05:00+00:00,122.895,123.1,122.875,122.98,2914.0,AMD
2024-12-30 16:10:00+00:00,122.985,123.0,122.76,122.83,6309.0,AMD
2024-12-30 16:15:00+00:00,122.825,123.005,122.735,122.98,4465.0,AMD
