date,open,high,low,close,volume,symbol
2025-01-06 16:40:00+00:00,181.76,181.86,181.55,181.84,1871.0,ABBV
2025-01-06 16:45:00+00:00,181.82,181.945,181.76,181.935,1404.0,ABBV
2025-01-06 16:50:00+00:00,181.91,181.94,181.7,181.765,1622.0,ABBV
2025-01-06 16:55:00+00:00,181.71,181.81,181.71,181.795,2349.0,ABBV
2025-01-06 17:00:00+00:00,181.795,181.88,181.6,181.6,1402.0,ABBV
2025-01-06 17:05:00+00:00,181.635,181.635,181.37,181.415,1140.0,ABBV
2025-01-06 17:10:00+00:00,181.415,181.415,181.32,181.39,456.0,ABBV
2025-01-06 17:15:00+00:00,181.37,181.57,181.31,181.57,1079.0,ABBV
2025-01-06 17:20:00+00:00,181.58,181.64,181.38,181.4,1576.0,ABBV
2025-01-06 17:25:00+00:00,181.42,181.65,181.41,181.46,1506.0,ABBV
2025-01-06 17:30:00+00:00,181.48,181.53,181.34,181.53,929.0,ABBV
2025-01-06 17:35:00+00:00,181.5,181.71,181.5,181.71,1438.0,ABBV
2025-01-06 17:40:00+00:00,181.705,181.73,181.52,181.53,2374.0,ABBV
2025-01-06 17:45:00+00:00,181.53,181.53,181.4,181.45,1092.0,ABBV
2025-01-06 17:50:00+00:00,181.4,181.41,181.29,181.36,694.0,ABBV
2025-01-06 17:55:00+00:00,181.3,181.3,181.12,181.265,921.0,ABBV
2025-01-06 18:00:00+00:00,181.29,181.29,180.9,181.26,2293.0,ABBV
2025-01-06 18:05:00+00:00,181.22,181.22,180.8,180.89,341.0,ABBV
2025-01-06 18:10:00+00:00,180.875,181.07,180.875,181.06,1262.0,ABBV
2025-01-06 18:15:00+00:00,181.085,181.21,181.085,181.21,860.0,ABBV
2025-01-06 18:20:00+00:00,181.21,181.28,181.17,181.18,673.0,ABBV
2025-01-06 18:25:00+00:00,181.16,181.255,181.13,181.2,909.0,ABBV
2025-01-06 18:30:00+00:00,181.27,181.27,181.07,181.13,1007.0,ABBV
2025-01-06 18:35:00+00:00,181.225,181.33,181.225,181.3,1484.0,ABBV
2025-01-06 18:40:00+00:00,181.29,181.33,181.18,181.25,826.0,ABBV
2025-01-06 18:45:00+00:00,181.25,181.25,180.98,180.98,1389.0,ABBV
2025-01-06 18:50:00+00:00,180.995,181.02,180.935,180.95,645.0,ABBV
2025-01-06 18:55:00+00:00,180.95,181.22,180.95,181.18,1221.0,ABBV
2025-01-06 19:00:00+00:00,181.095,181.12,180.905,180.94,816.0,ABBV
2025-01-06 19:05:00+00:00,180.88,181.01,180.88,180.905,636.0,ABBV
2025-01-06 19:10:00+00:00,180.845,181.055,180.825,181.005,290.0,ABBV
2025-01-06 19:15:00+00:00,180.94,181.11,180.94,181.05,1381.0,ABBV
2025-01-06 19:20:00+00:00,181.07,181.07,180.96,181.0,1726.0,ABBV
2025-01-06 19:25:00+00:00,180.98,180.995,180.63,180.635,840.0,ABBV
2025-01-06 19:30:00+00:00,180.63,180.85,180.595,180.76,1555.0,ABBV
2025-01-06 19:35:00+00:00,180.8,180.855,180.695,180.785,939.0,ABBV
2025-01-06 19:40:00+00:00,180.76,180.76,180.585,180.695,889.0,ABBV
2025-01-06 19:45:00+00:00,180.68,181.03,180.625,180.98,2000.0,ABBV
2025-01-06 19:50:00+00:00,180.94,180.96,180.735,180.76,450.0,ABBV
2025-01-06 19:55:00+00:00,180.75,180.93,180.7,180.9,1359.0,ABBV
2025-01-06 20:00:00+00:00,180.86,180.97,180.84,180.935,1483.0,ABBV
2025-01-06 20:05:00+00:00,180.935,180.935,180.71,180.72,1421.0,ABBV
2025-01-06 20:10:00+00:00,180.67,180.67,180.435,180.435,1147.0,ABBV
2025-01-06 20:15:00+00:00,180.43,180.55,180.345,180.45,998.0,ABBV
2025-01-06 20:20:00+00:00,180.42,180.45,180.12,180.23,2009.0,ABBV
2025-01-06 20:25:00+00:00,180.205,180.22,180.1,180.14,2524.0,ABBV
2025-01-06 20:30:00+00:00,180.145,180.245,180.05,180.065,1801.0,ABBV
2025-01-06 20:35:00+00:00,180.06,180.215,179.835,179.845,1932.0,ABBV
2025-01-06 20:40:00+00:00,179.85,179.905,179.695,179.85,3376.0,ABBV
2025-01-06 20:45:00+00:00,179.8,179.97,179.79,179.87,1166.0,ABBV
2025-01-06 20:50:00+00:00,179.83,179.98,179.62,179.825,3320.0,ABBV
2025-01-06 20:55:00+00:00,179.82,180.065,179.79,179.975,6366.0,ABBV
2025-01-07 14:30:00+00:00,179.63,180.77,179.63,180.625,2985.0,ABBV
2025-01-07 14:35:00+00:00,180.78,180.885,180.45,180.76,3720.0,ABBV
2025-01-07 14:40:00+00:00,180.71,180.88,180.49,180.635,3644.0,ABBV
2025-01-07 14:45:00+00:00,180.81,181.405,180.79,181.25,5087.0,ABBV
2025-01-07 14:50:00+00:00,181.28,181.28,181.13,181.14,1034.0,ABBV
2025-01-07 14:55:00+00:00,181.15,182.15,181.15,182.085,4104.0,ABBV
2025-01-07 15:00:00+00:00,181.97,182.19,181.6,181.63,1516.0,ABBV
2025-01-07 15:05:00+00:00,181.645,181.645,181.195,181.24,441.0,ABBV
2025-01-07 15:10:00+00:00,181.455,181.61,181.35,181.36,679.0,ABBV
2025-01-07 15:15:00+00:00,181.43,181.43,180.825,181.225,428.0,ABBV
2025-01-07 15:20:00+00:00,181.17,181.17,180.52,180.52,850.0,ABBV
2025-01-07 15:25:00+00:00,180.52,180.64,180.27,180.64,1996.0,ABBV
2025-01-07 15:30:00+00:00,180.685,181.13,180.54,181.105,1702.0,ABBV
2025-01-07 15:35:00+00:00,181.14,181.64,181.11,181.535,825.0,ABBV
