date,open,high,low,close,volume,symbol
2025-01-03 19:40:00+00:00,234.07,234.13,233.79,233.89,7914.0,AVGO
2025-01-03 19:45:00+00:00,233.88,234.0,233.64,233.745,3790.0,AVGO
2025-01-03 19:50:00+00:00,233.745,233.95,233.62,233.91,3581.0,AVGO
2025-01-03 19:55:00+00:00,233.86,233.94,233.33,233.33,5532.0,AVGO
2025-01-03 20:00:00+00:00,233.33,233.42,233.03,233.09,3277.0,AVGO
2025-01-03 20:05:00+00:00,233.11,233.505,233.09,233.25,7220.0,AVGO
2025-01-03 20:10:00+00:00,233.255,233.51,233.235,233.495,5467.0,AVGO
2025-01-03 20:15:00+00:00,233.455,233.52,233.05,233.08,6910.0,AVGO
2025-01-03 20:20:00+00:00,233.08,233.13,232.42,232.515,12852.0,AVGO
2025-01-03 20:25:00+00:00,232.515,232.75,232.42,232.505,14719.0,AVGO
2025-01-03 20:30:00+00:00,232.49,232.49,231.74,231.825,11031.0,AVGO
2025-01-03 20:35:00+00:00,231.835,231.98,231.725,231.8,9560.0,AVGO
2025-01-03 20:40:00+00:00,231.82,231.98,231.59,231.655,9176.0,AVGO
2025-01-03 20:45:00+00:00,231.655,231.94,231.105,231.13,15325.0,AVGO
2025-01-03 20:50:00+00:00,231.08,231.58,230.8,231.22,31096.0,AVGO
2025-01-03 20:55:00+00:00,231.2,232.7,231.2,232.17,59431.0,AVGO
2025-01-06 14:30:00+00:00,236.51,239.22,236.37,238.96,24330.0,AVGO
2025-01-06 14:35:00+00:00,239.3,240.21,239.02,239.45,26496.0,AVGO
2025-01-06 14:40:00+00:00,239.71,240.285,239.0,239.225,25215.0,AVGO
2025-01-06 14:45:00+00:00,239.62,241.095,239.58,240.0,26901.0,AVGO
2025-01-06 14:50:00+00:00,239.94,241.65,239.655,241.37,19691.0,AVGO
2025-01-06 14:55:00+00:00,241.4,241.41,240.35,240.715,25708.0,AVGO
2025-01-06 15:00:00+00:00,240.855,240.99,239.75,239.95,12890.0,AVGO
2025-01-06 15:05:00+00:00,240.07,240.22,239.33,239.69,11528.0,AVGO
2025-01-06 15:10:00+00:00,239.855,240.72,239.1,240.5,27009.0,AVGO
2025-01-06 15:15:00+00:00,240.61,240.61,239.3,239.3,8108.0,AVGO
2025-01-06 15:20:00+00:00,239.44,240.01,239.28,239.515,16863.0,AVGO
2025-01-06 15:25:00+00:00,239.48,240.935,239.44,240.72,11711.0,AVGO
2025-01-06 15:30:00+00:00,240.77,240.77,239.68,239.7,5444.0,AVGO
2025-01-06 15:35:00+00:00,239.68,239.68,237.92,237.945,9136.0,AVGO
2025-01-06 15:40:00+00:00,238.185,238.49,237.45,237.63,7246.0,AVGO
2025-01-06 15:45:00+00:00,237.58,238.62,237.45,238.62,12254.0,AVGO
2025-01-06 15:50:00+00:00,238.62,238.85,236.86,236.92,11636.0,AVGO
2025-01-06 15:55:00+00:00,237.15,237.215,236.33,236.78,19403.0,AVGO
2025-01-06 16:00:00+00:00,237.08,238.03,237.05,237.74,19773.0,AVGO
2025-01-06 16:05:00+00:00,237.74,237.855,236.64,236.755,5787.0,AVGO
2025-01-06 16:10:00+00:00,236.79,237.36,236.75,236.77,6040.0,AVGO
2025-01-06 16:15:00+00:00,236.72,236.925,235.295,235.79,17107.0,AVGO
2025-01-06 16:20:00+00:00,235.815,236.45,235.61,235.915,22866.0,AVGO
2025-01-06 16:25:00+00:00,235.815,236.55,235.815,236.25,29536.0,AVGO
2025-01-06 16:30:00+00:00,236.12,236.225,235.11,235.21,11048.0,AVGO
2025-01-06 16:35:00+00:00,235.23,235.87,235.15,235.34,13405.0,AVGO
2025-01-06 16:40:00+00:00,235.42,235.98,235.045,235.17,3675.0,AVGO
2025-01-06 16:45:00+00:00,235.18,235.4,234.955,235.4,14157.0,AVGO
2025-01-06 16:50:00+00:00,235.375,235.54,235.305,235.32,8739.0,AVGO
2025-01-06 16:55:00+00:00,235.33,235.4,233.82,234.575,15819.0,AVGO
2025-01-06 17:00:00+00:00,234.46,234.46,233.61,234.25,15488.0,AVGO
2025-01-06 17:05:00+00:00,234.27,235.15,234.02,234.99,10652.0,AVGO
2025-01-06 17:10:00+00:00,234.99,234.99,233.685,233.755,7066.0,AVGO
2025-01-06 17:15:00+00:00,233.77,234.3,233.34,234.3,8840.0,AVGO
2025-01-06 17:20:00+00:00,234.345,234.9,234.21,234.86,6044.0,AVGO
2025-01-06 17:25:00+00:00,234.86,235.615,234.86,235.6,2772.0,AVGO
2025-01-06 17:30:00+00:00,235.53,236.44,235.31,236.24,7525.0,AVGO
2025-01-06 17:35:00+00:00,236.42,236.67,235.19,235.19,9884.0,AVGO
2025-01-06 17:40:00+00:00,235.14,235.61,234.54,234.95,4653.0,AVGO
2025-01-06 17:45:00+00:00,234.77,235.15,234.77,234.9,1790.0,AVGO
2025-01-06 17:50:00+00:00,234.89,235.95,234.73,235.89,6471.0,AVGO
2025-01-06 17:55:00+00:00,235.89,236.115,235.47,235.915,5200.0,AVGO
2025-01-06 18:00:00+00:00,235.915,236.035,235.01,235.985,8073.0,AVGO
2025-01-06 18:05:00+00:00,236.0,236.15,235.6,235.875,5281.0,AVGO
2025-01-06 18:10:00+00:00,235.87,235.92,235.31,235.32,4460.0,AVGO
2025-01-06 18:15:00+00:00,235.32,235.32,234.8,235.23,3979.0,AVGO
2025-01-06 18:20:00+00:00,235.205,235.6,234.845,235.345,7351.0,AVGO
2025-01-06 18:25:00+00:00,235.33,235.81,235.33,235.81,6739.0,AVGO
2025-01-06 18:30:00+00:00,235.83,235.94,235.32,235.6,13247.0,AVGO
2025-01-06 18:35:00+00:00,235.585,235.78,235.32,235.48,7527.0,AVGO
2025-01-06 18:40:00+00:00,235.555,235.955,235.17,235.63,5025.0,AVGO
2025-01-06 18:45:00+00:00,235.63,235.63,234.6,234.68,3120.0,AVGO
2025-01-06 18:50:00+00:00,234.72,235.12,234.63,235.11,2761.0,AVGO
2025-01-06 18:55:00+00:00,235.14,235.37,234.43,234.48,2742.0,AVGO
2025-01-06 19:00:00+00:00,234.54,234.65,233.87,233.97,3820.0,AVGO
2025-01-06 19:05:00+00:00,234.0,235.075,234.0,234.82,2373.0,AVGO
2025-01-06 19:10:00+00:00,234.785,234.86,234.47,234.77,2056.0,AVGO
2025-01-06 19:15:00+00:00,234.71,234.93,234.48,234.825,3855.0,AVGO
2025-01-06 19:20:00+00:00,234.98,235.31,234.86,235.2,6533.0,AVGO
2025-01-06 19:25:00+00:00,235.195,235.575,235.0,235.42,6112.0,AVGO
2025-01-06 19:30:00+00:00,235.48,235.49,234.85,235.05,5636.0,AVGO
2025-01-06 19:35:00+00:00,235.15,235.15,234.69,234.78,4483.0,AVGO
