date,open,high,low,close,volume,symbol
2024-12-31 19:40:00+00:00,406.365,406.365,403.39,403.93,6970.0,TSLA
2024-12-31 19:45:00+00:00,403.87,405.355,403.23,405.01,3403.0,TSLA
2024-12-31 19:50:00+00:00,404.86,406.78,404.83,406.675,2092.0,TSLA
2024-12-31 19:55:00+00:00,406.66,408.65,406.6,408.56,1860.0,TSLA
2024-12-31 20:00:00+00:00,408.575,408.575,407.39,408.2,3125.0,TSLA
2024-12-31 20:05:00+00:00,408.165,409.125,407.99,408.01,4437.0,TSLA
2024-12-31 20:10:00+00:00,407.98,408.2,406.02,406.195,5216.0,TSLA
2024-12-31 20:15:00+00:00,406.17,407.81,405.84,407.615,3929.0,TSLA
2024-12-31 20:20:00+00:00,407.68,409.105,407.51,408.06,4067.0,TSLA
2024-12-31 20:25:00+00:00,408.43,409.81,408.36,409.705,2552.0,TSLA
2024-12-31 20:30:00+00:00,409.63,409.8,407.73,408.135,6348.0,TSLA
2024-12-31 20:35:00+00:00,408.05,409.95,407.785,408.07,4918.0,TSLA
2024-12-31 20:40:00+00:00,408.13,409.23,407.66,408.565,6381.0,TSLA
2024-12-31 20:45:00+00:00,408.46,409.06,407.515,408.77,8035.0,TSLA
2024-12-31 20:50:00+00:00,407.73,407.85,403.75,403.92,14990.0,TSLA
2024-12-31 20:55:00+00:00,403.03,405.08,402.6,403.735,49627.0,TSLA
2025-01-01 14:30:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 14:35:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 14:40:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 14:45:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 14:50:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 14:55:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:00:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:05:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:10:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:15:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:20:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:25:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:30:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:35:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:40:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:45:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:50:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 15:55:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:00:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:05:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:10:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:15:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:20:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:25:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:30:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:35:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:40:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:45:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:50:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 16:55:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:00:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:05:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:10:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:15:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:20:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:25:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:30:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:35:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:40:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:45:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:50:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 17:55:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:00:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:05:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:10:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:15:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:20:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:25:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:30:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:35:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:40:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:45:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:50:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 18:55:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:00:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:05:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:10:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:15:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:20:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:25:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:30:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:35:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:40:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:45:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:50:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 19:55:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:00:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:05:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:10:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:15:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:20:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:25:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:30:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:35:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:40:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:45:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:50:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-01 20:55:00+00:00,403.735,403.735,403.735,403.735,0.0,TSLA
2025-01-02 14:30:00+00:00,390.36,392.52,381.795,381.795,54319.0,TSLA
2025-01-02 14:35:00+00:00,381.83,382.68,373.5,380.49,41827.0,TSLA
2025-01-02 14:40:00+00:00,380.545,386.28,379.17,384.78,17645.0,TSLA
2025-01-02 14:45:00+00:00,384.27,388.1,382.65,387.96,16996.0,TSLA
2025-01-02 14:50:00+00:00,388.16,389.58,386.28,389.28,14133.0,TSLA
2025-01-02 14:55:00+00:00,389.305,389.65,387.82,388.39,22311.0,TSLA
2025-01-02 15:00:00+00:00,388.505,388.9,384.59,386.695,15615.0,TSLA
2025-01-02 15:05:00+00:00,386.685,391.0,386.685,389.63,12392.0,TSLA
2025-01-02 15:10:00+00:00,389.43,390.36,386.46,386.46,14340.0,TSLA
2025-01-02 15:15:00+00:00,386.43,386.86,382.695,382.71,6749.0,TSLA
2025-01-02 15:20:00+00:00,382.885,383.21,380.165,381.5,17050.0,TSLA
2025-01-02 15:25:00+00:00,381.5,382.465,380.22,380.41,18274.0,TSLA
2025-01-02 15:30:00+00:00,380.26,381.08,377.755,380.905,13929.0,TSLA
2025-01-02 15:35:00+00:00,380.73,380.99,378.91,380.99,8183.0,TSLA
2025-01-02 15:40:00+00:00,380.99,381.58,377.08,377.59,9695.0,TSLA
2025-01-02 15:45:00+00:00,377.22,380.75,376.365,380.45,13859.0,TSLA
2025-01-02 15:50:00+00:00,380.33,381.51,379.16,381.0,23607.0,TSLA
2025-01-02 15:55:00+00:00,381.1,381.22,380.07,380.66,7241.0,TSLA
2025-01-02 16:00:00+00:00,380.73,381.905,378.64,379.16,12428.0,TSLA
2025-01-02 16:05:00+00:00,379.18,382.58,379.15,381.05,7050.0,TSLA
2025-01-02 16:10:00+00:00,380.925,381.855,379.92,381.37,9597.0,TSLA
2025-01-02 16:15:00+00:00,381.19,381.19,379.43,380.43,10324.0,TSLA
2025-01-02 16:20:00+00:00,380.465,381.705,378.945,381.31,16005.0,TSLA
2025-01-02 16:25:00+00:00,381.325,382.61,381.055,382.515,4836.0,TSLA
2025-01-02 16:30:00+00:00,382.22,382.68,381.46,382.03,3689.0,TSLA
2025-01-02 16:35:00+00:00,382.09,383.81,381.915,383.09,4929.0,TSLA
2025-01-02 16:40:00+00:00,382.91,383.99,382.745,382.855,7293.0,TSLA
2025-01-02 16:45:00+00:00,383.04,385.48,382.965,385.28,6336.0,TSLA
2025-01-02 16:50:00+00:00,385.29,386.095,383.28,383.79,17850.0,TSLA
2025-01-02 16:55:00+00:00,383.83,384.445,383.5,384.04,2099.0,TSLA
2025-01-02 17:00:00+00:00,384.08,384.125,382.74,384.08,2323.0,TSLA
2025-01-02 17:05:00+00:00,384.125,384.125,382.34,383.03,3882.0,TSLA
2025-01-02 17:10:00+00:00,382.92,384.92,382.79,384.63,2386.0,TSLA
2025-01-02 17:15:00+00:00,384.495,384.93,383.34,383.635,2134.0,TSLA
2025-01-02 17:20:00+00:00,383.61,383.61,381.115,381.15,5206.0,TSLA
2025-01-02 17:25:00+00:00,381.14,381.47,378.4,378.625,9479.0,TSLA
2025-01-02 17:30:00+00:00,378.22,379.0,377.4,377.85,7912.0,TSLA
2025-01-02 17:35:00+00:00,377.83,378.31,375.98,376.14,6687.0,TSLA
2025-01-02 17:40:00+00:00,376.2,376.625,375.22,375.765,10373.0,TSLA
2025-01-02 17:45:00+00:00,375.82,376.67,374.23,374.31,9693.0,TSLA
2025-01-02 17:50:00+00:00,374.135,376.28,373.86,375.85,13594.0,TSLA
2025-01-02 17:55:00+00:00,375.81,376.83,375.11,376.785,8010.0,TSLA
2025-01-02 18:00:00+00:00,376.68,376.69,373.82,373.955,7101.0,TSLA
2025-01-02 18:05:00+00:00,373.94,376.97,373.1,376.32,9844.0,TSLA
2025-01-02 18:10:00+00:00,376.34,376.53,375.45,375.91,3303.0,TSLA
2025-01-02 18:15:00+00:00,375.975,376.08,374.91,375.605,2841.0,TSLA
2025-01-02 18:20:00+00:00,375.585,377.17,375.585,376.835,3697.0,TSLA
2025-01-02 18:25:00+00:00,376.815,377.8,375.79,377.68,4863.0,TSLA
2025-01-02 18:30:00+00:00,377.42,377.47,374.885,375.11,4573.0,TSLA
2025-01-02 18:35:00+00:00,375.18,377.395,374.99,376.81,3920.0,TSLA
2025-01-02 18:40:00+00:00,376.58,377.435,376.18,377.22,4578.0,TSLA
2025-01-02 18:45:00+00:00,377.155,377.73,376.3,377.68,7235.0,TSLA
2025-01-02 18:50:00+00:00,377.685,377.92,376.86,377.23,9242.0,TSLA
