date,open,high,low,close,volume,symbol
2025-01-03 19:40:00+00:00,605.88,606.185,605.8,606.12,4201.0,META
2025-01-03 19:45:00+00:00,606.02,606.46,605.99,606.27,2481.0,META
2025-01-03 19:50:00+00:00,606.26,606.27,605.83,606.1,534.0,META
2025-01-03 19:55:00+00:00,605.88,606.0,605.73,605.87,370.0,META
2025-01-03 20:00:00+00:00,605.59,605.59,604.56,604.635,565.0,META
2025-01-03 20:05:00+00:00,604.41,604.94,604.38,604.605,1107.0,META
2025-01-03 20:10:00+00:00,604.37,604.38,603.825,603.98,1372.0,META
2025-01-03 20:15:00+00:00,603.85,603.95,603.72,603.91,881.0,META
2025-01-03 20:20:00+00:00,603.66,603.91,603.46,603.49,1089.0,META
2025-01-03 20:25:00+00:00,603.49,603.725,603.21,603.55,1740.0,META
2025-01-03 20:30:00+00:00,603.49,603.6,602.9,603.11,2210.0,META
2025-01-03 20:35:00+00:00,603.08,603.81,602.9,603.66,1037.0,META
2025-01-03 20:40:00+00:00,603.625,603.78,603.51,603.52,1124.0,META
2025-01-03 20:45:00+00:00,603.47,603.78,603.24,603.45,560.0,META
2025-01-03 20:50:00+00:00,603.53,604.425,603.08,604.28,2077.0,META
2025-01-03 20:55:00+00:00,604.15,604.68,604.11,604.65,6344.0,META
2025-01-06 14:30:00+00:00,611.825,614.53,610.96,613.28,9911.0,META
2025-01-06 14:35:00+00:00,613.67,613.945,610.8,611.55,3500.0,META
2025-01-06 14:40:00+00:00,611.54,614.0,611.54,612.65,8457.0,META
2025-01-06 14:45:00+00:00,612.67,613.585,612.215,612.755,3922.0,META
2025-01-06 14:50:00+00:00,612.92,612.92,610.17,610.975,2222.0,META
2025-01-06 14:55:00+00:00,611.01,611.615,608.54,608.975,3127.0,META
2025-01-06 15:00:00+00:00,608.975,609.24,607.61,608.665,8616.0,META
2025-01-06 15:05:00+00:00,608.41,608.75,607.84,608.055,16484.0,META
2025-01-06 15:10:00+00:00,608.055,608.59,605.79,608.535,14256.0,META
2025-01-06 15:15:00+00:00,608.52,609.0,607.62,608.42,5923.0,META
2025-01-06 15:20:00+00:00,608.3,610.97,608.205,610.82,3039.0,META
2025-01-06 15:25:00+00:00,610.85,612.9,610.81,612.62,6966.0,META
2025-01-06 15:30:00+00:00,612.79,612.79,611.74,612.165,5143.0,META
2025-01-06 15:35:00+00:00,612.21,613.86,611.57,612.84,4364.0,META
2025-01-06 15:40:00+00:00,613.225,614.97,613.225,614.89,6923.0,META
2025-01-06 15:45:00+00:00,614.945,617.02,614.86,617.02,6483.0,META
2025-01-06 15:50:00+00:00,617.11,618.27,616.65,617.97,9419.0,META
2025-01-06 15:55:00+00:00,617.73,618.99,617.18,618.81,10680.0,META
2025-01-06 16:00:00+00:00,618.91,618.93,617.47,617.47,1461.0,META
2025-01-06 16:05:00+00:00,618.16,620.84,617.98,620.65,2237.0,META
2025-01-06 16:10:00+00:00,620.77,621.98,620.31,621.97,3467.0,META
2025-01-06 16:15:00+00:00,621.66,622.5,621.315,621.7,2335.0,META
2025-01-06 16:20:00+00:00,621.79,623.08,621.79,622.82,5216.0,META
2025-01-06 16:25:00+00:00,622.92,623.83,622.61,623.02,2158.0,META
2025-01-06 16:30:00+00:00,622.89,623.24,622.5,622.57,797.0,META
2025-01-06 16:35:00+00:00,622.595,622.97,622.39,622.87,1524.0,META
2025-01-06 16:40:00+00:00,622.84,623.815,622.31,622.465,2253.0,META
