feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
0.0,6.695326,5.942147,0.0,0.0,3.98408,0.0,0.0,0.0,0.0
0.0,4.6052947,4.6053042,0.0,0.0,4.941946,0.0,0.0,0.0,0.0
0.0,3.2914853,4.001467,0.0,0.0,4.2376456,0.0,0.0,0.0,0.0
0.0,7.2929306,6.1046786,0.0,0.0,2.097112,0.0,0.0,0.0,0.0
0.0,4.717127,5.603157,0.0,0.0,8.053456,0.0,0.0,0.0,0.0
0.0,7.3002443,7.786494,0.0,0.0,3.37587,0.0,0.0,0.0,0.0
0.0,4.039531,3.6080604,0.0,0.0,4.7351756,0.0,0.0,0.0,0.0
0.0,5.143373,4.9513483,0.0,0.0,3.4818368,0.0,0.0,0.0,0.0
0.0,7.459957,10.022537,0.0,0.0,2.2793114,0.0,0.0,0.0,0.0
0.0,1.4377787,6.1368413,0.0,0.0,5.364266,0.0,0.0,0.0,0.0
0.0,8.141132,9.422297,0.0,0.0,3.2568336,0.0,0.0,0.0,0.0
0.0,4.0740542,4.4751506,0.0,0.0,5.4392514,0.0,0.0,0.0,0.0
0.0,2.4137113,6.520903,0.0,0.0,5.4082475,0.0,0.0,0.0,0.0
0.0,6.8232093,4.046439,0.0,0.0,4.7550197,0.0,0.0,0.0,0.0
0.0,4.4332337,5.257451,0.0,0.0,1.902536,0.0,0.0,0.0,0.0
0.0,3.9285731,1.5951896,0.0,0.0,2.4848022,0.0,0.0,0.0,0.0
0.0,7.114904,7.757074,0.0,0.0,3.2351625,0.0,0.0,0.0,0.0
0.0,1.7337214,4.9687977,0.0,0.0,5.355517,0.0,0.0,0.0,0.0
0.0,5.253692,5.6082816,0.0,0.0,2.3827698,0.0,0.0,0.0,0.0
0.0,6.4583125,5.6703205,0.0,0.0,6.3930087,0.0,0.0,0.0,0.0
0.0,4.029773,1.940847,0.0,0.0,5.1607523,0.0,0.0,0.0,0.0
0.0,2.0036228,4.8265543,0.0,0.0,3.965297,0.0,0.0,0.0,0.0
0.0,7.425822,4.525411,0.0,0.0,3.6613774,0.0,0.0,0.0,0.0
0.0,4.9461284,5.697375,0.0,0.0,3.0954084,0.0,0.0,0.0,0.0
0.0,5.202169,3.749137,0.0,0.0,2.126032,0.0,0.0,0.0,0.0
0.0,4.5165772,6.2511997,0.0,0.0,4.5789003,0.0,0.0,0.0,0.0
0.0,3.784143,4.285635,0.0,0.0,5.2143717,0.0,0.0,0.0,0.0
0.0,4.172786,3.7153013,0.0,0.0,5.042889,0.0,0.0,0.0,0.0
0.0,4.28177,5.464456,0.0,0.0,6.8195305,0.0,0.0,0.0,0.0
0.0,4.042513,3.7878437,0.0,0.0,3.8882914,0.0,0.0,0.0,0.0
0.0,3.3683255,2.6591406,0.0,0.0,3.712088,0.0,0.0,0.0,0.0
0.0,2.8533666,0.25330853,0.0,0.0,6.019997,0.0,0.0,0.0,0.0
0.0,3.408286,0.17752326,0.0,0.0,0.5203126,0.0,0.0,0.0,0.0
0.0,3.2542682,2.4820209,0.0,0.0,4.5522733,0.0,0.0,0.0,0.0
0.0,4.961449,1.6093365,0.0,0.0,2.937766,0.0,0.0,0.0,0.0
0.0,5.451537,6.9931607,0.0,0.0,1.4504604,0.0,0.0,0.0,0.0
0.0,5.026051,2.5433288,0.0,0.0,3.1334083,0.0,0.0,0.0,0.0
0.0,4.58428,6.6499114,0.0,0.0,4.4763436,0.0,0.0,0.0,0.0
0.0,4.2470093,3.6281576,0.0,0.0,4.9445167,0.0,0.0,0.0,0.0
0.0,1.3739786,4.374552,0.0,0.0,5.2347198,0.0,0.0,0.0,0.0
0.0,4.5512276,3.9348967,0.0,0.0,4.3882236,0.0,0.0,0.0,0.0
0.0,4.1302013,5.298013,0.0,0.0,7.0994225,0.0,0.0,0.0,0.0
0.0,9.784428,10.020273,0.0,0.0,4.2887435,0.0,0.0,0.0,0.0
0.0,5.192071,5.6338525,0.0,0.0,3.8155923,0.0,0.0,0.0,0.0
0.0,6.069934,6.2248282,0.0,0.0,4.133686,0.0,0.0,0.0,0.0
0.0,6.8566003,2.218229,0.0,0.0,3.8248622,0.0,0.0,0.0,0.0
0.0,3.9691803,3.5279198,0.0,0.0,5.9958544,0.0,0.0,0.0,0.0
0.0,4.351362,5.248254,0.0,0.0,5.4077587,0.0,0.0,0.0,0.0
0.0,7.4498305,9.621771,0.0,0.0,2.1453094,0.0,0.0,0.0,0.0
0.0,4.244686,4.768815,0.0,0.0,6.9965878,0.0,0.0,0.0,0.0
0.0,2.1616201,5.3874574,0.0,0.0,4.788969,0.0,0.0,0.0,0.0
0.0,2.7669508,0.32424226,0.0,0.0,6.2910686,0.0,0.0,0.0,0.0
0.0,4.7184258,1.4203075,0.0,0.0,2.788175,0.0,0.0,0.0,0.0
0.0,6.784903,5.5649753,0.0,0.0,3.6748703,0.0,0.0,0.0,0.0
0.0,9.551911,10.560078,0.0,0.0,5.106937,0.0,0.0,0.0,0.0
0.0,6.4204535,8.411542,0.0,0.0,3.0895672,0.0,0.0,0.0,0.0
0.0,5.3277173,2.8634515,0.0,0.0,4.3193755,0.0,0.0,0.0,0.0
0.0,3.7244384,4.580424,0.0,0.0,5.4331503,0.0,0.0,0.0,0.0
0.0,2.468133,0.8507645,0.0,0.0,3.7994401,0.0,0.0,0.0,0.0
0.0,1.9708711,6.7044353,0.0,0.0,3.3446293,0.0,0.0,0.0,0.0
0.0,7.582854,6.6727095,0.0,0.0,1.8797216,0.0,0.0,0.0,0.0
0.0,7.377311,4.6591,0.0,0.0,6.772121,0.0,0.0,0.0,0.0
0.0,5.054189,2.5708933,0.0,0.0,1.0855604,0.0,0.0,0.0,0.0
0.0,5.88315,5.697781,0.0,0.0,7.163255,0.0,0.0,0.0,0.0
0.0,4.7552824,4.7438765,0.0,0.0,3.480843,0.0,0.0,0.0,0.0
0.0,8.010364,10.136159,0.0,0.0,3.3521302,0.0,0.0,0.0,0.0
0.0,6.777613,4.3155375,0.0,0.0,5.9656577,0.0,0.0,0.0,0.0
0.0,8.296274,5.399667,0.0,0.0,3.479649,0.0,0.0,0.0,0.0
0.0,5.7697372,3.3143425,0.0,0.0,4.2637963,0.0,0.0,0.0,0.0
0.0,2.656313,4.9036064,0.0,0.0,1.3135428,0.0,0.0,0.0,0.0
0.0,11.695031,8.4541445,0.0,0.0,3.611689,0.0,0.0,0.0,0.0
0.0,8.857258,6.889842,0.0,0.0,5.2090654,0.0,0.0,0.0,0.0
0.0,7.9392834,8.934863,0.0,0.0,5.422475,0.0,0.0,0.0,0.0
0.0,2.661303,5.752709,0.0,0.0,5.264723,0.0,0.0,0.0,0.0
0.0,4.6414323,5.583211,0.0,0.0,8.004292,0.0,0.0,0.0,0.0
0.0,5.4804053,5.2939563,0.0,0.0,3.8945863,0.0,0.0,0.0,0.0
0.0,3.841625,6.1511083,0.0,0.0,4.0019116,0.0,0.0,0.0,0.0
0.0,8.223332,7.7110343,0.0,0.0,1.1926812,0.0,0.0,0.0,0.0
0.0,6.189841,4.512689,0.0,0.0,1.1228534,0.0,0.0,0.0,0.0
0.0,4.284071,4.277775,0.0,0.0,1.7735177,0.0,0.0,0.0,0.0
0.0,2.6493926,4.737465,0.0,0.0,1.8292838,0.0,0.0,0.0,0.0
0.0,5.6418943,4.8945947,0.0,0.0,6.2982187,0.0,0.0,0.0,0.0
0.0,4.350566,3.8905036,0.0,0.0,3.598876,0.0,0.0,0.0,0.0
0.0,3.621497,4.214571,0.0,0.0,4.362408,0.0,0.0,0.0,0.0
0.0,4.3677063,3.5881374,0.0,0.0,3.0000877,0.0,0.0,0.0,0.0
0.0,3.2911048,1.0642267,0.0,0.0,8.701023,0.0,0.0,0.0,0.0
0.0,6.9882903,6.3426867,0.0,0.0,4.604969,0.0,0.0,0.0,0.0
0.0,2.3691518,6.1957693,0.0,0.0,6.569415,0.0,0.0,0.0,0.0
0.0,11.021793,8.653421,0.0,0.0,4.0908074,0.0,0.0,0.0,0.0
0.0,4.88229,2.2401986,0.0,0.0,4.811145,0.0,0.0,0.0,0.0
0.0,2.970582,3.0882363,0.0,0.0,4.033427,0.0,0.0,0.0,0.0
0.0,3.3028753,4.540572,0.0,0.0,1.6662031,0.0,0.0,0.0,0.0
0.0,5.311325,4.802421,0.0,0.0,2.9693353,0.0,0.0,0.0,0.0
0.0,0.0,5.6552577,0.0,0.0,3.6067116,0.0,0.0,0.0,0.0
0.0,6.005881,7.3190036,0.0,0.0,2.0054033,0.0,0.0,0.0,0.0
0.0,4.2637672,6.674447,0.0,0.0,2.903044,0.0,0.0,0.0,0.0
0.0,5.4715405,6.1153564,0.0,0.0,4.2943077,0.0,0.0,0.0,0.0
0.0,6.3478565,7.4437428,0.0,0.0,4.118997,0.0,0.0,0.0,0.0
0.0,3.640658,1.9792322,0.0,0.0,4.3877497,0.0,0.0,0.0,0.0
0.0,6.6505027,6.634816,0.0,0.0,3.584756,0.0,0.0,0.0,0.0
0.0,5.6245193,4.698108,0.0,0.0,2.8895433,0.0,0.0,0.0,0.0
0.0,6.009601,3.0636072,0.0,0.0,3.6825645,0.0,0.0,0.0,0.0
0.0,5.4106507,7.8549194,0.0,0.0,10.074176,0.0,0.0,0.0,0.0
0.0,4.9368114,7.1505632,0.0,0.0,4.544049,0.0,0.0,0.0,0.0
0.0,3.5899174,5.5377517,0.0,0.0,2.372245,0.0,0.0,0.0,0.0
0.0,5.6732883,6.556926,0.0,0.0,5.025359,0.0,0.0,0.0,0.0
0.0,5.548868,7.3444457,0.0,0.0,5.1739483,0.0,0.0,0.0,0.0
0.0,4.3639293,5.423382,0.0,0.0,3.0082483,0.0,0.0,0.0,0.0
0.0,5.5477977,7.407207,0.0,0.0,3.1419451,0.0,0.0,0.0,0.0
0.0,6.729695,6.543588,0.0,0.0,4.656985,0.0,0.0,0.0,0.0
0.0,2.9551194,4.4383407,0.0,0.0,1.5163884,0.0,0.0,0.0,0.0
0.0,3.4096298,3.2700965,0.0,0.0,5.8554177,0.0,0.0,0.0,0.0
0.0,3.2554672,3.4565759,0.0,0.0,5.170854,0.0,0.0,0.0,0.0
0.0,4.831081,4.7285933,0.0,0.0,5.175669,0.0,0.0,0.0,0.0
0.0,7.7230244,6.898449,0.0,0.0,4.5522776,0.0,0.0,0.0,0.0
0.0,5.3730993,4.940417,0.0,0.0,2.12126,0.0,0.0,0.0,0.0
0.0,6.090707,6.0692515,0.0,0.0,4.0700893,0.0,0.0,0.0,0.0
0.0,3.5740302,4.065467,0.0,0.0,4.9011126,0.0,0.0,0.0,0.0
0.0,9.643957,7.8075113,0.0,0.0,1.9202572,0.0,0.0,0.0,0.0
0.0,4.2904696,5.042765,0.0,0.0,5.358058,0.0,0.0,0.0,0.0
0.0,5.784908,6.393719,0.0,0.0,6.214192,0.0,0.0,0.0,0.0
0.0,8.183325,6.168374,0.0,0.0,2.9636097,0.0,0.0,0.0,0.0
0.0,1.8238618,5.191368,0.0,0.0,6.049712,0.0,0.0,0.0,0.0
0.0,6.6325784,6.637114,0.0,0.0,4.683346,0.0,0.0,0.0,0.0
0.0,4.1194153,4.4240813,0.0,0.0,7.946777,0.0,0.0,0.0,0.0
0.0,5.2429757,5.019585,0.0,0.0,5.772637,0.0,0.0,0.0,0.0
0.0,9.218926,8.173831,0.0,0.0,3.5919166,0.0,0.0,0.0,0.0
0.0,3.8638115,4.6678147,0.0,0.0,3.1992176,0.0,0.0,0.0,0.0
0.0,5.5617485,4.938101,0.0,0.0,5.5954003,0.0,0.0,0.0,0.0
0.0,3.6456628,4.205657,0.0,0.0,4.659761,0.0,0.0,0.0,0.0
0.0,2.165729,5.315921,0.0,0.0,5.0319805,0.0,0.0,0.0,0.0
0.0,7.100257,5.536269,0.0,0.0,4.9308825,0.0,0.0,0.0,0.0
0.0,5.48591,5.278866,0.0,0.0,3.8018012,0.0,0.0,0.0,0.0
0.0,12.675666,5.573354,0.0,0.0,3.8874476,0.0,0.0,0.0,0.0
0.0,2.9057987,2.5580585,0.0,0.0,4.649857,0.0,0.0,0.0,0.0
0.0,7.105557,5.015127,0.0,0.0,6.6985707,0.0,0.0,0.0,0.0
0.0,3.9984024,1.5792727,0.0,0.0,0.59232974,0.0,0.0,0.0,0.0
0.0,3.3253875,2.938016,0.0,0.0,6.548586,0.0,0.0,0.0,0.0
0.0,3.8001246,3.057699,0.0,0.0,1.5471979,0.0,0.0,0.0,0.0
0.0,3.4948795,3.6329184,0.0,0.0,4.5843863,0.0,0.0,0.0,0.0
0.0,3.2360835,3.6906784,0.0,0.0,4.4806137,0.0,0.0,0.0,0.0
0.0,5.6025357,2.901814,0.0,0.0,3.675404,0.0,0.0,0.0,0.0
0.0,5.8358393,5.728948,0.0,0.0,7.835385,0.0,0.0,0.0,0.0
0.0,2.8042269,3.129253,0.0,0.0,4.458702,0.0,0.0,0.0,0.0
0.0,4.1307597,2.3064964,0.0,0.0,3.6815152,0.0,0.0,0.0,0.0
0.0,9.456571,7.3561525,0.0,0.0,5.837157,0.0,0.0,0.0,0.0
0.0,2.1823816,5.5337143,0.0,0.0,4.870741,0.0,0.0,0.0,0.0
0.0,3.333213,3.8098972,0.0,0.0,4.228644,0.0,0.0,0.0,0.0
0.0,8.379554,10.193573,0.0,0.0,3.7611163,0.0,0.0,0.0,0.0
0.0,2.271994,1.9934815,0.0,0.0,2.8003085,0.0,0.0,0.0,0.0
0.0,4.5647917,2.1018581,0.0,0.0,2.3095367,0.0,0.0,0.0,0.0
0.0,3.5458803,5.270401,0.0,0.0,2.663681,0.0,0.0,0.0,0.0
0.0,6.167518,2.8968098,0.0,0.0,4.416606,0.0,0.0,0.0,0.0
0.0,2.6008756,5.616378,0.0,0.0,5.13647,0.0,0.0,0.0,0.0
0.0,4.9124236,6.336727,0.0,0.0,3.9996634,0.0,0.0,0.0,0.0
0.0,0.09159281,3.914602,0.0,0.0,3.0482035,0.0,0.0,0.0,0.0
0.0,5.3892174,6.9869843,0.0,0.0,6.000529,0.0,0.0,0.0,0.0
0.0,5.146502,3.0439134,0.0,0.0,4.5511203,0.0,0.0,0.0,0.0
0.0,6.150535,9.418166,0.0,0.0,2.376438,0.0,0.0,0.0,0.0
0.0,6.190153,5.5933657,0.0,0.0,3.1417444,0.0,0.0,0.0,0.0
0.0,5.617025,4.766062,0.0,0.0,7.403336,0.0,0.0,0.0,0.0
0.0,4.8302774,3.5843656,0.0,0.0,6.462098,0.0,0.0,0.0,0.0
0.0,6.837411,6.767183,0.0,0.0,4.5949078,0.0,0.0,0.0,0.0
0.0,0.0,3.3633766,0.0,0.0,2.9409797,0.0,0.0,0.0,0.0
0.0,3.662927,0.054192,0.0,0.0,4.7389407,0.0,0.0,0.0,0.0
0.0,3.4798095,0.0,0.0,0.0,3.9830108,0.0,0.0,0.0,0.0
0.0,4.260681,3.4203646,0.0,0.0,2.0766275,0.0,0.0,0.0,0.0
0.0,3.1120813,1.938079,0.0,0.0,3.1465464,0.0,0.0,0.0,0.0
0.0,5.9858603,7.030016,0.0,0.0,2.966922,0.0,0.0,0.0,0.0
0.0,3.3678184,4.166044,0.0,0.0,5.4725018,0.0,0.0,0.0,0.0
0.0,3.066857,1.8838086,0.0,0.0,3.3910878,0.0,0.0,0.0,0.0
0.0,6.1876454,5.786759,0.0,0.0,3.855264,0.0,0.0,0.0,0.0
0.0,4.3333364,4.541481,0.0,0.0,6.5420184,0.0,0.0,0.0,0.0
0.0,5.158884,4.274541,0.0,0.0,4.917273,0.0,0.0,0.0,0.0
0.0,2.169206,2.8691182,0.0,0.0,0.3945857,0.0,0.0,0.0,0.0
0.0,5.6638446,6.181452,0.0,0.0,0.7478497,0.0,0.0,0.0,0.0
0.0,3.3464758,4.1723065,0.0,0.0,4.7565155,0.0,0.0,0.0,0.0
0.0,6.1202145,2.95603,0.0,0.0,2.9328086,0.0,0.0,0.0,0.0
0.0,4.473377,4.2033916,0.0,0.0,4.964324,0.0,0.0,0.0,0.0
0.0,4.400021,8.496888,0.0,0.0,6.2825327,0.0,0.0,0.0,0.0
0.0,5.7600517,7.1440506,0.0,0.0,4.2486615,0.0,0.0,0.0,0.0
0.0,7.8820357,7.6393933,0.0,0.0,3.472115,0.0,0.0,0.0,0.0
0.0,2.4759436,1.8152146,0.0,0.0,2.704715,0.0,0.0,0.0,0.0
0.0,3.7763739,6.1845646,0.0,0.0,3.8993335,0.0,0.0,0.0,0.0
0.0,4.896248,5.6440754,0.0,0.0,2.581377,0.0,0.0,0.0,0.0
0.0,3.2388375,3.2114792,0.0,0.0,5.7661166,0.0,0.0,0.0,0.0
0.0,8.856561,6.754775,0.0,0.0,1.3607409,0.0,0.0,0.0,0.0
0.0,3.8986673,2.7750883,0.0,0.0,3.5969698,0.0,0.0,0.0,0.0
0.0,4.6722236,6.4233356,0.0,0.0,5.0347223,0.0,0.0,0.0,0.0
0.0,4.556321,8.415657,0.0,0.0,2.8811882,0.0,0.0,0.0,0.0
0.0,4.2572346,8.571258,0.0,0.0,6.1642604,0.0,0.0,0.0,0.0
0.0,3.2200599,8.448256,0.0,0.0,6.476227,0.0,0.0,0.0,0.0
0.0,5.61131,5.356999,0.0,0.0,1.8961127,0.0,0.0,0.0,0.0
0.0,4.677815,8.408039,0.0,0.0,6.545536,0.0,0.0,0.0,0.0
0.0,2.274136,5.3142934,0.0,0.0,5.2680826,0.0,0.0,0.0,0.0
