feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
0.0,0.0,0.0,0.0,0.0,0.0,4.355037,7.493509,0.0,1.7466253
0.0,0.0,0.0,0.0,0.0,0.0,3.44312,7.8351307,0.0,1.8585861
0.0,0.0,0.0,0.0,0.0,0.0,5.859091,8.587798,0.0,3.793257
0.0,0.0,0.0,0.0,0.0,0.0,1.4774204,3.5360434,0.0,6.2765627
0.0,0.0,0.0,0.0,0.0,0.0,1.4258292,4.3379345,0.0,5.766887
0.0,0.0,0.0,0.0,0.0,0.0,4.2492733,7.715864,0.0,1.9766138
0.0,0.0,0.0,0.0,0.0,0.0,0.58969444,3.0585651,0.0,5.1775484
0.0,0.0,0.0,0.0,0.0,0.0,3.8592145,4.2197347,0.0,7.3004265
0.0,0.0,0.0,0.0,0.0,0.0,5.7603292,9.452876,0.0,3.2627437
0.0,0.0,0.0,0.0,0.0,0.0,5.6351047,6.0067763,0.0,2.6992793
0.0,0.0,0.0,0.0,0.0,0.0,6.578024,5.0553756,0.0,3.7037663
0.0,0.0,0.0,0.0,0.0,0.0,6.631669,2.7235599,0.0,6.139569
0.0,0.0,0.0,0.0,0.0,0.0,5.183925,9.06816,0.0,4.230555
0.0,0.0,0.0,0.0,0.0,0.0,2.624123,6.318491,0.0,0.23506609
0.0,0.0,0.0,0.0,0.0,0.0,5.438289,2.4224877,0.0,4.9958587
0.0,0.0,0.0,0.0,0.0,0.0,5.2775006,5.2787333,0.0,1.0283608
0.0,0.0,0.0,0.0,0.0,0.0,6.726278,1.4355104,0.0,5.480834
0.0,0.0,0.0,0.0,0.0,0.0,3.6137288,2.2057943,0.0,5.495766
0.0,0.0,0.0,0.0,0.0,0.0,3.391225,2.845727,0.0,5.7421975
0.0,0.0,0.0,0.0,0.0,0.0,0.5754351,2.8953757,0.0,5.101858
0.0,0.0,0.0,0.0,0.0,0.0,2.068331,3.3878253,0.0,0.843293
0.0,0.0,0.0,0.0,0.0,0.0,3.8264167,2.293334,0.0,5.8583374
0.0,0.0,0.0,0.0,0.0,0.0,4.3750753,8.214966,0.0,2.1335962
0.0,0.0,0.0,0.0,0.0,0.0,1.9127622,5.4063907,0.0,5.5227795
0.0,0.0,0.0,0.0,0.0,0.0,2.3257,5.0972595,0.0,7.511836
0.0,0.0,0.0,0.0,0.0,0.0,4.607276,2.0780978,0.0,6.286485
0.0,0.0,0.0,0.0,0.0,0.0,4.339425,6.4306808,0.0,2.0382898
0.0,0.0,0.0,0.0,0.0,0.0,2.2244015,4.321563,0.0,1.1227969
0.0,0.0,0.0,0.0,0.0,0.0,8.097099,3.0620844,0.0,7.2790227
0.0,0.0,0.0,0.0,0.0,0.0,3.8275673,2.277706,0.0,0.9708923
0.0,0.0,0.0,0.0,0.0,0.0,6.2867947,3.498986,0.0,7.3185577
0.0,0.0,0.0,0.0,0.0,0.0,5.4802766,1.8580339,0.0,4.8345537
0.0,0.0,0.0,0.0,0.0,0.0,4.613076,8.665626,0.0,3.2279754
0.0,0.0,0.0,0.0,0.0,0.0,6.6923957,0.49315864,0.0,5.3997426
0.0,0.0,0.0,0.0,0.0,0.0,8.28115,3.0092509,0.0,7.608645
0.0,0.0,0.0,0.0,0.0,0.0,4.4232574,3.4958918,0.0,6.8117356
0.0,0.0,0.0,0.0,0.0,0.0,5.803785,7.6279364,0.0,3.0143447
0.0,0.0,0.0,0.0,0.0,0.0,4.0102334,6.2383914,0.0,1.7128608
0.0,0.0,0.0,0.0,0.0,0.0,7.1703672,1.7899128,0.0,6.8399096
0.0,0.0,0.0,0.0,0.0,0.0,2.8806407,6.9829345,0.0,1.8400304
0.0,0.0,0.0,0.0,0.0,0.0,4.1536202,3.2084458,0.0,5.9774585
0.0,0.0,0.0,0.0,0.0,0.0,3.3285701,5.1913414,0.0,3.8373544
0.0,0.0,0.0,0.0,0.0,0.0,2.4043567,4.3160014,0.0,2.6910815
0.0,0.0,0.0,0.0,0.0,0.0,3.339164,3.6253922,0.0,0.54385716
